,tsne1,tsne2
DRS175241,53.24350136959498,-59.11227006140369
DRS175242,53.101374861780286,-59.14408660279722
DRS175243,53.31209606206075,-59.16097219017528
DRS175244,53.0613305250705,-59.19615900470031
DRS175245,53.14030865997144,-59.12189700255691
DRS175246,53.37528191460285,-59.070267875984094
DRS175247,53.34490321348071,-59.04399395935701
DRS175248,53.89243199242152,-59.19789433217447
DRS175249,55.09899377989609,-58.481540710227925
DRS175250,56.38606567842428,-64.89492805011291
DRS175251,55.949549600416574,-57.992416479467
DRS175252,55.71520535411017,-57.88899771986053
DRS175253,55.738848652054536,-57.31950328169939
DRS175254,55.58637180621077,-58.60730351884867
DRS175255,58.32991604364603,-62.66154769456283
DRS175256,56.71772996524695,-65.06127532070045
DRS175257,56.42557654636399,-64.93977376379247
DRS175258,56.388421964300186,-65.23807954340808
DRS175259,56.31512167483045,-65.17004352412661
DRS175260,56.449322768064526,-65.33231473958458
DRS175261,56.44446844178463,-65.26144711473452
DRS175262,56.4495210088176,-65.1988809292996
DRS175263,56.40424421159906,-64.90878736452049
DRS175264,56.30329040187467,-65.02713879250481
DRS175265,56.30245241123359,-65.2288924909132
DRS175266,56.381640818995024,-65.25662541305283
DRS175267,56.375203744205095,-65.3011005885277
DRS175268,55.80940559019491,-58.31022131579527
DRS175269,58.48384267951349,-62.767528348046696
DRS175270,56.69282291082662,-65.10439325620486
DRS175271,56.59455031283255,-65.19601888145864
DRS175272,46.563048313281584,-59.85108478635241
DRS175273,58.87891535250014,-62.41593711839468
DRS175274,59.251276674244416,-62.01275650790832
DRS175275,59.766674469305,-61.423972762018686
DRS175276,59.76187259060347,-61.424694809019165
DRS175277,59.76260243242,-61.422516717024685
DRS175278,59.86028968728606,-61.2912622734106
DRS175279,59.82560800014891,-61.33934573730155
DRS175280,59.87913429462427,-61.25435113568569
DRS175281,59.85846640221552,-61.302301857796735
DRS175282,59.81984012330863,-61.35437698578757
DRS175283,59.82975656955698,-61.33002794092794
DRS175284,59.84391268212923,-61.30381451942554
DRS175285,59.86621426001612,-61.27166254837372
DRS175286,59.86405237161874,-61.276389404355406
DRS175287,59.86095858847773,-61.28366641482994
DRS175288,59.83520137430389,-61.31250423185904
DRS175289,59.716707111015054,-61.47846054233239
DRS175290,59.68430072691553,-61.487469273564464
DRS175291,59.56310602282172,-61.63689315009277
DRS175292,59.405598906736685,-61.81587090006496
DRS175293,59.54559160233902,-61.67263250359829
DRS175294,59.58722147945412,-61.64110628182247
DRS175295,59.57663737711942,-61.667362690163
DRS175296,59.64985713302448,-61.593140855021005
DRS175297,59.64725079206378,-61.60800164219854
DRS175298,59.67612595455633,-61.582146933545474
DRS175299,59.86154048163255,-61.507934567852864
DRS175300,63.2767726746236,-56.8399634800468
DRS175301,63.308997631373394,-56.79211607418127
DRS175302,63.38677327436206,-56.70921012181542
DRS175303,63.34910989066388,-56.74266146147119
DRS175304,63.27619840908099,-56.82136922447265
DRS175305,63.32125428139932,-56.77227355058218
DRS175306,63.33776383173285,-56.75209646255199
DRS175307,63.3751925750753,-56.71584144573482
DRS175308,63.374159039649776,-56.72752846374326
DRS175309,63.436768778773576,-56.66396370306413
DRS175310,63.29135877112258,-56.80089743601367
DRS175311,63.427999243796336,-56.65968774967729
DRS175312,63.37271589733718,-56.71705459089022
DRS175313,63.39800236920002,-56.70319020005547
DRS175314,63.37008913513827,-56.66340137924038
DRS175315,63.43348381082385,-56.65957351568876
DRS175316,63.44887722837992,-56.64368307657451
DRS175317,63.46066819058084,-56.63706375029731
DRS175318,63.29140432018095,-56.80219996715364
DRS175319,63.39618552864374,-56.693814430690274
DRS175320,63.42403929291619,-56.66677514548972
DRS175321,63.37580488750845,-56.70502984258292
DRS175322,63.26916349565255,-56.8048580190272
DRS175323,63.37325316197303,-56.71262716336988
DRS175324,63.37023140776338,-56.70787717286962
DRS175325,62.951227866950376,-56.92036265429711
DRS175326,63.22939686072865,-56.841934563378345
DRS175327,63.32445773575772,-56.763358503007424
DRS175328,63.26481823641672,-56.80617483154228
DRS175329,63.25688883119845,-56.81104121856927
DRS175330,63.15869702497663,-56.87774091561526
DRS175331,63.11387321491796,-56.9221168902904
DRS175332,63.036707612176585,-56.9930763926492
DRS175333,63.15510039333046,-56.88305403920044
DRS175334,63.19994056009225,-56.84426368546681
DRS175335,63.14646207443029,-56.88087981927491
DRS175336,63.06333161324201,-56.91621502262536
DRS175337,63.04874232346489,-56.94844310887055
DRS175338,63.00841604467058,-56.97539169645163
DRS175339,62.94692235038117,-57.02129494543721
DRS175340,55.999559144081246,-60.98360579036471
DRS175341,56.01187408307426,-60.9944628866604
DRS175342,55.85431799235012,-60.88518219555154
DRS175343,55.94981301848131,-60.93081643714844
DRS175344,55.85507664986707,-60.92812351353254
DRS175345,56.033038137647566,-61.01809956109984
DRS175346,56.06280619895176,-60.9768297223652
DRS175347,56.07662602318708,-61.04718443093089
DRS175348,57.6621106064937,-63.562237430817525
DRS175349,57.6966788777026,-63.51563448578106
DRS175350,57.776683417412585,-63.45731464619795
DRS175351,57.66230837261172,-63.56122262835444
DRS175352,57.73239612009144,-63.49797176589102
DRS175353,57.63404041618284,-63.5825735979625
DRS175354,57.5715192794221,-63.650047004457626
DRS175355,57.68588647746756,-63.53481419583181
DRS175356,57.71775064633605,-63.51036300499036
DRS175357,57.560781669038505,-63.65012874404937
DRS175358,57.58950218603871,-63.64980093165821
DRS175359,57.57219957013428,-63.67718428917438
DRS175360,57.64243005699039,-63.60051029473193
DRS175361,57.57453722481342,-63.66661249463287
DRS175362,57.65103454087964,-63.61492579272869
DRS175363,57.55185090111945,-63.70179348892724
DRS175364,43.38382034422233,-57.780209690622286
DRS175365,43.823347654795775,-57.79699150838415
DRS175366,44.23232308880698,-57.72477432307601
DRS175367,45.25232294927019,-57.472708313278375
DRS175368,45.090068329685344,-57.58851425356208
DRS175369,44.03201297109927,-57.79958270413768
DRS175370,44.888759948791744,-57.63317694387006
DRS175371,45.89258003071506,-57.26790450452006
DRS175372,46.07280963171721,-57.18554531304661
DRS175373,46.36164610989556,-57.00834525340475
DRS175374,46.47506118984168,-56.9021664010628
DRS175375,58.74815081183791,-62.31037184077872
DRS175376,58.76571822414419,-62.29278235886844
DRS175377,58.88055187859952,-62.47057181518192
DRS175378,58.87733518321532,-62.47051348311519
DRS175379,58.88964857173691,-62.47004213884977
DRS175380,58.88538758668904,-62.46816768145956
DRS175381,58.88530514295813,-62.47337788771695
DRS175382,58.870804947140975,-62.46282355108501
DRS175383,58.88009102492358,-62.46119541254345
DRS175384,58.87481491541901,-62.47775594555003
DRS175385,58.82947302012535,-62.44701282013146
DRS175386,58.791555099736485,-62.4426169746092
DRS175387,58.78936485250148,-62.44689579227742
DRS175388,58.81073529799714,-62.44528536721351
DRS175389,58.80430298106139,-62.43781804712813
DRS175390,58.81235409867865,-62.44008297991647
DRS175391,58.81295827459939,-62.44018185978132
DRS175392,58.797279800864274,-62.44950981508019
DRS175393,58.79954735465154,-62.43711599668671
DRS175394,58.786953103872754,-62.42519931503454
DRS175395,58.802283250858274,-62.43668587176182
DRS175396,58.79601494143608,-62.44574698341872
DRS175397,51.42379416303716,-56.45627452342109
DRS175398,51.43325499104662,-56.45648409783343
DRS175399,51.42731103341196,-56.45981330256021
DRS175400,51.42775585284056,-56.45663976594175
DRS175401,51.42624542977564,-56.457807895826754
DRS175402,51.426554426879264,-56.45063868022446
DRS175403,51.41605453180121,-56.44588876306401
DRS175404,51.43575124204311,-56.462259247947536
DRS175405,51.429101750191776,-56.46013204994671
DRS175406,51.42451178375779,-56.45181930190023
DRS175407,51.4216405277605,-56.46050007954424
DRS175408,51.42082684421814,-56.45396111297446
DRS175409,51.42066102362871,-56.44702152432959
DRS175410,51.42336188128184,-56.45832687450933
DRS175411,51.42237554725242,-56.45601925389605
DRS175412,51.41943702928404,-56.44835102813235
DRS175413,51.42630874754769,-56.43674710566195
DRS175414,51.4190263357819,-56.440559691614375
DRS175415,51.42002491065309,-56.44885407870037
DRS175416,51.42660235050762,-56.45450054299302
DRS175417,51.446981758073534,-56.48134997988153
DRS175418,51.41920760715029,-56.46179261820433
DRS175419,51.4305914360846,-56.45725979805472
DRS175420,51.42288792530014,-56.46207530923074
DRS175421,51.42176135678061,-56.4491813304068
DRS175422,51.41017880872424,-56.44985291827099
DRS175423,51.4246345739171,-56.4352803660124
DRS175424,51.4159657952007,-56.444150330454015
DRS175425,51.41814467425886,-56.45249979140777
DRS175426,63.72604640051679,-55.55598252362822
DRS175427,51.420281512084834,-56.45299428431882
DRS175428,63.7497124012016,-55.5724650273112
DRS175429,63.716110693699086,-55.58269096374022
DRS175430,63.83948587933216,-55.53549670310153
DRS175431,64.64476934216572,-55.11470224171225
DRS175432,58.68164050589569,-64.47066775508029
DRS175433,58.64392522335775,-64.64374865043482
DRS175434,58.66710146355674,-64.62360956359122
DRS175435,58.63426402428792,-64.63740211022794
DRS175436,58.62803044252807,-64.63348387833518
DRS175437,58.6592395561086,-64.61421262839016
DRS175438,58.61268635420799,-64.64800716122205
DRS175439,58.61692688571491,-64.61972843148399
DRS175440,58.57487573876087,-64.60472174990643
DRS175441,58.58022913412415,-64.66135414542279
DRS175442,58.61572218535461,-64.08788779660861
DRS175443,58.569606891008185,-64.47952836316402
DRS175444,58.35875984959787,-64.89746283742309
DRS175445,58.3590251345984,-64.87550508545073
DRS175446,58.36380144236631,-64.86240591599744
DRS175447,58.11320826828712,-65.18739867872374
DRS175448,58.04777718560618,-65.26578996353476
DRS175449,58.041708897708624,-65.25126034431241
DRS175450,58.08421113553546,-65.24168492040013
DRS175451,58.04944135694856,-65.25740364675246
DRS175452,58.09389462829682,-65.22713779539528
DRS175453,58.123258818565006,-65.17661312362056
DRS175454,47.424989870364286,-57.23675900962304
DRS175455,47.46317589181247,-57.25087889211549
DRS175456,47.40563243443137,-57.23723344105058
DRS175457,47.67499124313039,-57.048446770946256
DRS175458,47.90005706800322,-56.8545606568654
DRS175459,47.87844392349016,-56.88560155451571
DRS175460,47.9542377670856,-56.82536172637163
DRS175461,48.040411666959336,-56.77644068745492
DRS175462,48.01349894853904,-56.80797606722614
DRS175463,48.08094752395013,-56.77817937111885
DRS175464,48.112834605929,-56.73955853692111
DRS175465,48.1076205562566,-56.753348880988185
DRS175466,48.11092043066444,-56.74399662680262
DRS175467,48.11889040112452,-56.71238276458664
DRS175468,48.13840824395162,-56.72283591863116
DRS175469,48.07149186811318,-56.77323180765666
DRS175470,48.132779131639325,-56.75670384860095
DRS175471,48.16237138760562,-56.73703040782488
DRS175472,48.17680993964791,-56.73237249525802
DRS175473,48.16696989960637,-56.76311712244726
DRS175474,48.41627111324495,-56.64959022327681
DRS175475,48.20921551960101,-56.770977559642944
DRS175476,48.26151504555856,-56.756541125957526
DRS175477,48.15275433522808,-56.79509275799573
DRS175478,48.33415125207689,-56.69219165134904
DRS175479,48.25848656697569,-56.74767398392479
DRS175480,48.81012074815046,-56.804090328936255
DRS175481,48.86462965282932,-56.826025008814696
DRS175482,48.8862995291481,-56.8192701802374
DRS175483,54.46270792560286,-56.04801311114211
DRS175484,54.55568866068453,-56.06436974251579
DRS175485,54.70266251367933,-56.10071063509143
DRS175486,54.51871138239761,-56.06304431682032
DRS175487,54.56594383219364,-56.06327046475708
DRS175488,54.65510374947137,-56.05699328617566
DRS175489,54.57075270512036,-56.0667054547721
DRS175490,54.45971734725626,-56.06573049879432
DRS175491,54.600064985580346,-56.06803892782205
DRS175492,54.490130657643526,-56.09109359196374
DRS175493,54.55985721258608,-56.08118564994673
DRS175494,54.45680817538443,-56.06471556552217
DRS175495,54.36988292039666,-56.12124994319856
DRS175496,53.22460378476286,-54.36527511768095
DRS175497,53.14671376701542,-54.30022749184372
DRS175498,53.11686457136694,-54.28998810749337
DRS175499,53.145603073655,-54.28901229881167
DRS175500,64.80432879411315,-55.09596707441331
DRS175501,64.76032012418094,-55.28894127278919
DRS175502,64.74135546378368,-55.333118521470766
DRS175503,64.73690374411827,-55.3514366419917
DRS175504,64.7132584666301,-55.59267833763622
DRS175505,64.74184314545195,-55.32836491367124
DRS175506,64.84061336110983,-55.06976665595891
DRS175507,64.73352794835513,-55.45035262998389
DRS175508,64.73208926485167,-55.49187674253263
DRS175509,64.74463671770698,-55.867967544427465
DRS175510,64.72564939885203,-55.64177478582096
DRS175511,64.73858617658335,-56.02598865980218
DRS175512,64.70240769586611,-55.608966104311634
DRS175513,64.74854899660961,-56.19276583884804
DRS175514,64.74618478885468,-55.74860447185041
DRS175515,64.77422662413245,-56.33394956507669
DRS175516,64.77159821766755,-56.20900794153773
DRS175517,64.75901586770323,-56.23990142501359
DRS175518,64.75037362773458,-56.03387213099336
DRS175519,64.83631752603469,-56.55505230672929
DRS175520,64.87947472868164,-56.63993437471205
DRS175521,64.81888463311019,-56.46620078820998
DRS175522,64.87112118759295,-56.67594238547614
DRS175523,58.58205730913331,-69.05550619109573
DRS175524,58.56730560671021,-69.07259306281519
DRS175525,58.51915029620289,-69.10248657987634
DRS175526,58.571149573511896,-69.37451214424338
DRS175527,58.57130862971182,-69.42113189058395
DRS175528,58.5775801184662,-69.45760467533553
DRS175529,58.56475613924572,-69.38236235983787
DRS175530,58.49667981943668,-69.22461718557513
DRS175531,58.50066378248306,-69.25537324980884
DRS175532,58.56643665827012,-69.4391790558468
DRS175533,58.57327157149273,-69.47769430012335
DRS175534,58.55933475620297,-69.45193188391639
DRS175535,58.58139685598877,-69.43863946301802
DRS175536,58.57292209657472,-69.40998330075358
DRS175537,58.57338974062976,-69.43222922698901
DRS175538,58.57520527863722,-69.44721578270847
DRS175539,58.57129647722872,-69.35750833327069
DRS175540,58.5864696919484,-69.44138502122856
DRS175541,58.58172313929165,-69.48023804225004
DRS175542,58.57471826052027,-69.46864686188361
DRS175543,58.57936398694415,-69.44598108584198
DRS175544,58.56624467262705,-69.38118841370324
DRS175545,83.68625307202386,39.09488096036758
DRS175546,83.77863607259589,39.08998739157484
DRS175547,48.5043274649975,-55.28169225138851
DRS175548,48.48352917737239,-55.33976693768058
DRS175549,48.47714747338389,-55.33682731584339
DRS175550,44.75280939620338,-55.775230027424655
DRS175551,44.752942989006,-55.777927261864
DRS175552,44.73587592131664,-55.80112618747133
DRS175553,44.734872389509725,-55.80354582242109
DRS175554,44.74584170072752,-55.79104193732693
DRS175555,44.75155734398986,-55.80182019054975
DRS175556,44.742745416131775,-55.79943572978986
DRS175557,44.74518386999275,-55.78678601226362
DRS175558,44.74262087363231,-55.79793689208538
DRS175559,44.747064154065285,-55.78844255884214
DRS175560,64.54576081232227,-54.29350280811892
DRS175561,64.72723947676211,-54.789631682563694
DRS175562,64.58258287084378,-54.359035634471006
DRS175563,64.62051054353834,-54.49804289299745
DRS175564,64.6466126367086,-54.59191783087733
DRS175565,64.67606802586101,-54.67255224377427
DRS175566,64.7261393511552,-54.77329407704413
DRS175567,64.78912148039751,-54.878971004827065
DRS175568,64.66046550973593,-54.62595086086841
DRS175569,64.81344706191264,-54.89262125750486
DRS175570,64.7192500225473,-54.77034008000989
DRS175571,64.60332996836007,-54.414124771502266
DRS175572,64.61403545769957,-54.48395376273033
DRS175573,64.66318933467396,-54.65263659634006
DRS175574,64.70885273651203,-54.79632433715396
DRS175575,64.63455367917072,-54.56671330196051
DRS175576,64.70324967886414,-54.76656737027584
DRS175577,64.74433270394378,-54.80887254630807
DRS175578,64.64772047204865,-54.64436478373943
DRS175579,64.6303297811947,-54.58179074222925
DRS175580,64.69598106340956,-54.746030387711
DRS175581,64.65998759378483,-54.66029558794646
DRS175582,64.68504113997128,-54.790891859182885
DRS175583,64.62881747524571,-54.59967599981263
DRS175584,64.6907059406882,-54.75845385884612
DRS175585,64.58042028850372,-54.33636652469369
DRS175586,64.56547053528892,-54.29901633786403
DRS175587,64.60495931918545,-54.49948520682546
DRS175588,64.82299107779068,-54.947359760941445
DRS175589,64.82798058959222,-54.96335110419927
DRS175590,64.77414913003415,-54.90194758878419
DRS175591,64.81433229883078,-54.944916313723496
DRS175592,64.63510393913884,-54.60381653191284
DRS175593,64.76160325507493,-54.98615546774549
DRS175594,64.59866055931141,-55.25728732203331
DRS175595,64.73897837530966,-54.86716282887982
DRS175596,64.43046726516066,-55.21267888864322
DRS175597,64.38210098638008,-55.2195343769416
DRS175598,64.40469447470713,-55.2469163373784
