	Aerobic	Anaerobic	Contains_Mobile_Elements	Facultatively_Anaerobic	Forms_Biofilms	Gram_Negative	Gram_Positive	Potentially_Pathogenic	Stress_Tolerant
248966	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
468022	0	0	0.00862069	1	0.029411765	0	1	0.00729927	0.016949153
4329282	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
278770	0	0	0.004310345	0	0.029411765	1	0	0.03649635	0.101694915
71553	0	0	0.021551724	0	0.029411765	1	0	0.051094891	0.13559322
278774	0	0	0.004310345	0	0.029411765	1	0	0.03649635	0.101694915
278777	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.033898305
71550	0	1	0.00862069	0	0	0	1	0	0.016949153
4435933	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
4435932	0	0	0.081896552	1	0.205882353	1	0	0.270072993	0.762711864
778019	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
721087	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
4435934	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4435938	0	1	0	0	0	1	0	0.01459854	0.016949153
778017	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4468300	0	1	0	0	0	1	0	0.01459854	0.016949153
1052435	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4461691	0	1	0.025862069	0	0.029411765	1	0	0.04379562	0.186440678
4461690	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
841400	0	0	0.086206897	0	0.029411765	1	0	0.03649635	0.084745763
1052432	0	0	0.012931034	1	0	0	1	0.01459854	0
4337142	0	0	0.043103448	1	0	0	1	0.00729927	0.016949153
691284	1	0	0	0	0.029411765	1	0	0.01459854	0
4349792	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.050847458
90324	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
454921	0	1	0.00862069	0	0	0	1	0	0.016949153
4349796	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
3296106	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
107159	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
16853	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1016465	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0
4362337	0	1	0.00862069	0	0	0	1	0	0.016949153
107153	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.06779661
1016468	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
537257	0	1	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
537254	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
4303724	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
142245	0	0	0.004310345	0	0	1	0	0.01459854	0
142244	0	0	0.00862069	0	0.029411765	0	1	0.00729927	0.016949153
142247	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
112020	0	1	0.047413793	0	0	1	0	0.01459854	0
112021	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
142243	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.084745763
278518	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4438875	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
112029	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
529608	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
3334378	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
3334374	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
3334375	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
529600	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
3334377	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
529606	0	1	0	0	0	1	0	0.01459854	0
34061	0	1	0.004310345	0	0	0	1	0	0.016949153
993788	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
3334373	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
811492	0	0	0.081896552	1	0.205882353	1	0	0.270072993	0.762711864
811491	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
811490	1	0	0.034482759	0	0.029411765	1	0	0.02919708	0.06779661
811496	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
331175	0	0	0.004310345	0	0	1	0	0.01459854	0
331174	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
331170	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
1784461	0	1	0	0	0	1	0	0.01459854	0.016949153
108084	1	0	0	0	0	1	0	0.00729927	0
108087	0	0	0.004310345	0	0.029411765	1	0	0.04379562	0.101694915
108086	0	0	0.004310345	0	0.029411765	1	0	0.04379562	0.101694915
1085878	0	0	0.043103448	1	0	0	1	0.00729927	0.016949153
911905	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
271646	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
108088	1	0	0	0	0	1	0	0.00729927	0
271644	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
792149	0	0	0.00862069	1	0.029411765	0	1	0.00729927	0.016949153
356456	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
2716503	0	1	0.004310345	0	0	0	1	0	0
711605	0	0	0.004310345	0	0	1	0	0.01459854	0
2716506	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
356455	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
2716504	0	1	0.004310345	0	0	0	1	0	0
4468786	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
606771	0	0	0.081896552	1	0.205882353	1	0	0.270072993	0.762711864
591971	0	1	0	0	0	1	0	0.01459854	0.016949153
591970	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
206978	0	0	0.004310345	0	0	1	0	0.01459854	0
259911	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
206975	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
4468788	0	1	0	0	0	1	0	0.01459854	0
4468789	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
46595	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
224493	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
2831561	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
945876	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.033898305
726534	0	1	0	0	0	1	0	0.01459854	0.016949153
224499	0	0	0.086206897	0	0.029411765	1	0	0.03649635	0.033898305
3812956	1	0	0.034482759	0	0.029411765	1	0	0.02919708	0.06779661
4336234	1	0	0.00862069	0	0	0	1	0.00729927	0.016949153
4372072	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
3227736	0	0	0.784482759	1	0.529411765	1	0	0.795620438	1.084745763
3463110	0	1	0	0	0	1	0	0.01459854	0.016949153
3463115	0	1	0	0	0	1	0	0.01459854	0.016949153
3463114	0	0	0.784482759	1	0.529411765	1	0	0.795620438	1.084745763
239147	0	0	0.004310345	0	0	1	0	0	0.016949153
72230	0	1	0.004310345	0	0	0	1	0	0.016949153
1698127	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
73544	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
554123	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
554121	0	0	0.004310345	0	0.029411765	1	0	0.04379562	0.101694915
554120	0	0	0.004310345	1	0.029411765	1	0	0.00729927	0.016949153
554127	0	0	0.004310345	0	0	1	0	0	0.016949153
554126	0	0	0.00862069	1	0.058823529	1	0	0.00729927	0.016949153
361540	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
361546	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
361545	0	1	0.00862069	0	0	0	1	0.01459854	0.016949153
59894	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
59895	0	0	0.004310345	1	0.029411765	1	0	0.02919708	0.084745763
4470889	0	0	0	0	0.029411765	1	0	0.01459854	0
59897	0	1	0	0	0	1	0	0.01459854	0
303151	0	0	0.004310345	0	0	1	0	0	0.016949153
1056438	0	0	0.004310345	0	0.029411765	1	0	0.03649635	0.101694915
27737	0	0	0.004310345	1	0	0	1	0.01459854	0.016949153
740898	0	0	0.004310345	0	0.029411765	0	1	0	0.016949153
590620	0	1	0	0	0.029411765	1	0	0.01459854	0
185775	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
185777	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
613026	0	0	0.004310345	0	0	1	0	0	0
613024	0	1	0	0	0.029411765	1	0	0.01459854	0
613025	0	0	0.004310345	0	0.029411765	1	0	0.04379562	0.101694915
185778	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
1082135	0	0	0.043103448	1	0	0	1	0.00729927	0.016949153
4302049	0	0	0.043103448	0	0	0	1	0.00729927	0.016949153
10452	0	1	0	0	0.029411765	1	0	0.00729927	0
314305	1	0	0.00862069	0	0	0	1	0.00729927	0.016949153
314304	0	1	0.00862069	0	0	0	1	0	0.016949153
314306	0	1	0.00862069	0	0	0	1	0	0.016949153
906097	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
611886	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.118644068
3035892	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
1509336	0	0	0.004310345	1	0	0	1	0.01459854	0.016949153
4387109	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
539050	0	1	0	0	0	1	0	0.01459854	0.016949153
3406555	0	0	0.086206897	0	0	0	1	0.01459854	0.016949153
2529411	0	0	0.012931034	1	0	0	1	0.01459854	0
539051	0	0	0.00862069	1	0.029411765	0	1	0.00729927	0.016949153
832291	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
182785	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
557471	0	0	0.004310345	0	0	1	0	0	0.016949153
1126671	0	1	0	0	0.029411765	1	0	0.02919708	0.016949153
791085	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
366011	0	1	0.00862069	0	0	0	1	0.01459854	0.016949153
366012	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
311874	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
311870	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
233934	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
559498	0	0	0.004310345	0	0	1	0	0	0.016949153
559499	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
559490	0	1	0.004310345	0	0	1	0	0	0
559494	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
281938	0	0	0.004310345	0	0.029411765	1	0	0.04379562	0.101694915
539377	0	0	0.004310345	0	0	1	0	0	0.016949153
550175	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
4455491	0	0	0.012931034	1	0	0	1	0.01459854	0
550172	0	0	0.034482759	0	0.029411765	1	0	0.03649635	0.06779661
550173	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
70091	0	0	0.043103448	1	0	0	1	0.00729927	0.016949153
558362	0	0	0.056034483	1	0.058823529	1	0	0.182481752	0.474576271
558365	1	0	0.004310345	0	0.029411765	1	0	0.01459854	0
4384663	0	0	0.030172414	0	0	0	1	0.01459854	0.016949153
4384660	1	0	0.004310345	0	0	1	0	0.00729927	0
558366	1	0	0.030172414	0	0.029411765	1	0	0.051094891	0.101694915
1109495	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
1109496	0	1	0.004310345	0	0	1	0	0.00729927	0
4085310	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
1109490	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
4335152	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
1120853	1	0	0.068965517	0	0.029411765	1	0	0.094890511	0.271186441
741760	0	0	0.004310345	0	0	1	0	0.01459854	0
321848	0	1	0	0	0.029411765	1	0	0.00729927	0
321849	0	1	0.00862069	0	0	0	1	0	0.016949153
4371758	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
236260	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
3901954	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.118644068
2246992	0	1	0	0	0	1	0	0.01459854	0
313650	0	1	0	0	0	1	0	0.01459854	0.016949153
182202	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
568735	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
610596	0	0	0.012931034	0	0	0	1	0.00729927	0.016949153
568736	0	1	0	0	0	1	0	0.01459854	0.016949153
568731	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
568730	0	1	0	0	0	1	0	0.00729927	0
246961	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
246960	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
588612	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
246965	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
246964	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4426179	0	1	0	0	0	1	0	0.01459854	0.016949153
4421415	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
4303395	1	0	0	0	0.029411765	1	0	0.01459854	0
351744	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
277712	0	0	0.004310345	0	0	1	0	0	0.016949153
1601703	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
465819	1	0	0	0	0	1	0	0.01459854	0
125030	0	0	0.047413793	1	0.029411765	1	0	0.080291971	0.237288136
3872736	0	1	0	0	0	1	0	0.01459854	0.016949153
546638	1	0	0.004310345	0	0	1	0	0.00729927	0
686087	0	1	0.00862069	0	0	0	1	0	0.016949153
823810	0	0	0.00862069	0	0.058823529	1	0	0.00729927	0
823816	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
538902	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
1125320	0	0	0.086206897	0	0	0	1	0.01459854	0.016949153
823819	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
556785	0	1	0	0	0	1	0	0.01459854	0
556787	0	1	0.00862069	0	0	0	1	0.01459854	0.016949153
605451	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
566379	0	0	0.038793103	1	0.058823529	1	0	0.233576642	0.559322034
796730	0	0	0.00862069	1	0.058823529	1	0	0.00729927	0.016949153
538907	0	1	0.00862069	0	0	0	1	0	0.016949153
45365	0	0	0.004310345	0	0	0	1	0	0.016949153
1086722	0	0	0.004310345	1	0.176470588	1	0	0.065693431	0.169491525
45363	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
291147	0	1	0.00862069	0	0	0	1	0	0.016949153
4425619	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
291143	0	1	0	0	0	1	0	0.01459854	0.016949153
293470	0	0	0.004310345	0	0	0	1	0	0.016949153
4425612	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
4425617	1	0	0	0	0	1	0	0.00729927	0
728212	0	0	0.00862069	0	0	0	1	0.01459854	0.016949153
4425614	0	1	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
742236	0	1	0	0	0.029411765	1	0	0.01459854	0
142065	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
4472721	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
742233	0	1	0.047413793	0	0	1	0	0.02919708	0
4472725	1	0	0.004310345	0	0.029411765	1	0	0.04379562	0.271186441
317020	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
317023	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.050847458
317024	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
920237	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
164241	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
4366353	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4366350	0	1	0.00862069	0	0	0	1	0.01459854	0.016949153
164242	0	0	0.004310345	0	0	0	1	0	0.016949153
164245	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
293477	0	0	0.004310345	0	0	0	1	0	0.016949153
4366355	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
164249	0	0	0.00862069	1	0.058823529	1	0	0.00729927	0.016949153
868531	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
4378972	0	0	0.168103448	1	0.117647059	1	0	0.197080292	0.559322034
2594460	0	0	0.012931034	1	0.029411765	1	0	0.072992701	0.186440678
138348	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.06779661
512598	0	1	0	0	0.029411765	1	0	0.01459854	0
237138	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
237139	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
237136	1	0	0.004310345	0	0.029411765	1	0	0.04379562	0.271186441
138343	0	0	0	0	0.029411765	1	0	0.01459854	0
237135	0	0	0.004310345	0	0	1	0	0	0.016949153
138345	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
237133	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
237130	0	1	0.00862069	0	0	0	1	0.00729927	0.016949153
3015111	0	0	0.004310345	0	0	1	0	0.01459854	0
3018722	0	0	0.004310345	0	0	1	0	0	0.016949153
4470885	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
735110	0	0	0.004310345	0	0.029411765	1	0	0.02919708	0.084745763
14363	0	0	0.030172414	0	0	0	1	0.01459854	0.016949153
284415	0	0	0.086206897	0	0.029411765	1	0	0.03649635	0.084745763
585904	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
284413	0	0	0.00862069	0	0.029411765	1	0	0.02919708	0.101694915
864199	0	0	0.004310345	1	0.029411765	1	0	0.03649635	0.084745763
4318364	0	0	0.086206897	0	0.029411765	1	0	0.03649635	0.084745763
585908	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
971170	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
655207	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
4360981	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4371518	0	1	0	0	0.029411765	1	0	0.01459854	0
4360983	0	1	0.00862069	0	0.029411765	1	0	0	0.016949153
4360982	0	1	0.004310345	0	0	0	1	0	0.016949153
218710	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
358441	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4360989	0	1	0.004310345	0	0	0	1	0	0.016949153
4315969	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
66919	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
2974035	0	1	0	0	0	1	0	0.01459854	0
126566	0	1	0	0	0	1	0	0.01459854	0.016949153
66916	0	0	0	0	0	1	0	0	0.016949153
66915	0	0	0	0	0	1	0	0	0.016949153
970222	0	0	0.012931034	1	0	0	1	0.01459854	0
4376360	0	1	0.047413793	0	0	1	0	0.01459854	0
66911	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
1112166	0	0	0.004310345	1	0.029411765	1	0	0.02919708	0.084745763
316776	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
652961	0	0	0.004310345	0	0	1	0	0.00729927	0.016949153
296496	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
316772	0	0	0.004310345	1	0.029411765	1	0	0.01459854	0.016949153
3447990	0	0	0.00862069	0	0	1	0	0.01459854	0
825543	0	0	0.004310345	0	0	1	0	0	0.016949153
729167	1	0	0	0	0.029411765	1	0	0.01459854	0
876353	0	0	0.043103448	1	0	0	1	0.00729927	0.016949153
625141	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
245601	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
355630	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
245604	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
245606	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
213866	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
245608	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
4473099	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.06779661
3155426	1	0	0	0	0.029411765	1	0	0.01459854	0.016949153
213860	1	0	0.012931034	0	0.058823529	1	0	0.01459854	0.016949153
9814	0	0	0.176724138	1	0.176470588	1	0	0.248175182	0.762711864
1749524	0	1	0	0	0	1	0	0.01459854	0.016949153
863612	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
4367409	1	0	0.004310345	0	0.029411765	1	0	0	0.016949153
307961	0	1	0	0	0.029411765	1	0	0.01459854	0
129622	0	0	0.00862069	1	0.029411765	0	1	0.00729927	0.016949153
2166237	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
963208	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.050847458
28914	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
631367	0	0	0.004310345	0	0	1	0	0.01459854	0
36031	0	1	0	0	0	1	0	0.01459854	0.016949153
631363	0	0	0.004310345	0	0.029411765	1	0	0.02919708	0.084745763
368563	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0.016949153
651436	1	0	0.11637931	0	0.029411765	1	0	0.03649635	0.101694915
48811	1	0	0.025862069	0	0.029411765	1	0	0.051094891	0.152542373
9812	0	0	0.176724138	1	0.176470588	1	0	0.248175182	0.762711864
842284	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.084745763
4320671	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
4377948	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
639172	1	0	0.107758621	0	0.029411765	1	0	0.04379562	0.101694915
819050	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
462595	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
558229	1	0	0.00862069	0	0.058823529	1	0	0.00729927	0
4381748	0	0	0.00862069	0	0	1	0	0.01459854	0
4381749	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
924441	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
4353473	0	0	0.004310345	0	0	1	0	0	0.016949153
4353471	0	0	0.004310345	0	0	1	0	0.01459854	0
634460	0	1	0	0	0.029411765	1	0	0.01459854	0
519060	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
519063	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
161367	0	1	0.004310345	0	0	1	0	0.00729927	0
519066	0	0	0.017241379	1	0.029411765	1	0	0.080291971	0.203389831
519069	0	1	0	0	0	1	0	0.01459854	0.016949153
738883	1	0	0.030172414	0	0.029411765	1	0	0.02919708	0.101694915
305750	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
624235	1	0	0.004310345	0	0.029411765	1	0	0.03649635	0.050847458
829266	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.084745763
206786	1	0	0.012931034	0	0.029411765	1	0	0.051094891	0.237288136
206782	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
354581	0	1	0	0	0	1	0	0.01459854	0.016949153
150616	0	0	0.00862069	1	0	0	1	0.00729927	0.016949153
354587	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
2555060	0	1	0	0	0.029411765	1	0	0.01459854	0
511526	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
354584	0	0	0.00862069	0	0.029411765	1	0	0.02919708	0.101694915
975337	0	0	0.004310345	0	0.029411765	1	0	0	0.016949153
244957	0	1	0.004310345	0	0.029411765	1	0	0	0.016949153
975335	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
244952	0	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
810558	1	0	0.068965517	0	0.029411765	1	0	0.094890511	0.271186441
4481936	0	1	0	0	0	1	0	0.01459854	0.016949153
4371517	1	0	0.004310345	0	0	1	0	0.01459854	0.016949153
436524	0	1	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
4481937	0	1	0	0	0	1	0	0.01459854	0.016949153
436523	0	1	0.00862069	0	0	0	1	0	0.016949153
586667	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0
214128	1	0	0.00862069	0	0.029411765	0	1	0	0.016949153
757992	1	0	0.012931034	0	0.058823529	1	0	0.01459854	0.016949153
664389	1	0	0.012931034	0	0.058823529	1	0	0.01459854	0.016949153
586660	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
4474956	0	0	0.004310345	0	0.029411765	1	0	0.04379562	0.050847458
463880	1	0	0.012931034	0	0.058823529	1	0	0.01459854	0.016949153
214120	0	1	0	0	0	1	0	0.01459854	0.016949153
214121	0	1	0.004310345	0	0	1	0	0.01459854	0.016949153
149284	0	1	0.012931034	0	0	1	0	0.01459854	0.016949153
4474950	0	1	0.004310345	0	0	1	0	0.00729927	0
505272	0	0	0.025862069	0	0.029411765	0	1	0.01459854	0.016949153
250119	1	0	0.030172414	0	0.029411765	1	0	0.03649635	0.06779661
4444258	0	1	0.00862069	0	0	0	1	0	0.016949153
250113	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
250112	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
4444254	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
250116	0	0	0.00862069	1	0	0	1	0.01459854	0
4444250	0	0	0.004310345	0	0	1	0	0	0.016949153
250114	0	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
872509	0	0	0.00862069	0	0	0	1	0.00729927	0.016949153
784524	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.101694915
784521	0	0	0.012931034	1	0.058823529	1	0	0	0.033898305
586525	0	1	0.00862069	0	0	0	1	0.01459854	0.016949153
302553	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
348514	0	0	0.784482759	1	0.529411765	1	0	0.795620438	1.084745763
348517	0	0	0.004310345	0	0.029411765	1	0	0.00729927	0
1142654	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
635338	0	1	0	0	0	1	0	0	0
302554	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4325515	0	0	0.00862069	0	0	0	1	0.01459854	0.016949153
4325514	1	0	0.004310345	0	0.029411765	1	0	0.00729927	0.016949153
4325511	0	0	0.004310345	0	0	1	0	0.01459854	0
2241620	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
346618	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
4325519	1	0	0.004310345	0	0.029411765	0	1	0	0.016949153
568560	1	0	0.012931034	0	0.029411765	1	0	0.051094891	0.254237288
43120	0	0	0.012931034	1	0.029411765	1	0	0.072992701	0.169491525
364885	1	0	0.004310345	0	0	1	0	0.00729927	0.016949153
990782	0	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
96645	0	1	0	0	0.029411765	1	0	0.01459854	0
4357506	0	0	0.004310345	0	0.029411765	0	1	0	0.016949153
201252	0	1	0.025862069	0	0.029411765	1	0	0.04379562	0.186440678
201254	0	1	0.004310345	0	0	1	0	0.00729927	0.016949153
1770797	1	0	0.004310345	0	0.029411765	0	1	0.00729927	0.016949153
801378	0	0	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
606559	1	0	0.00862069	0	0	0	1	0.00729927	0.016949153
261203	0	1	0.004310345	0	0	0	1	0.00729927	0.016949153
97519	0	1	0.004310345	0	0	0	1	0.01459854	0.016949153
4440404	1	0	0.004310345	0	0.029411765	1	0	0.02919708	0.050847458
2929850	0	0	0.00862069	1	0.058823529	1	0	0.00729927	0.016949153
4391254	1	0	0.012931034	0	0.058823529	1	0	0.02189781	0.016949153
801375	0	0	0	0	0	1	0	0.01459854	0
2423288	0	0	0.150862069	1	0.117647059	1	0	0.189781022	0.576271186
