0,t-SNE1,t-SNE2
EU456424.1.1302,-88.38878,18.662455
EU456514.1.1276,28.932358,48.849564
EU456598.1.1395,-5.8776183,-21.819725
EU456604.1.1380,-80.54022,19.26487
EU456680.1.1305,-81.448204,17.81754
EU456709.1.1212,-83.514175,13.042217
EU456720.1.1226,-68.38815,19.647898
EU456784.1.1302,-81.372116,13.450718
EU456841.1.1398,-78.26702,13.856455
EU456850.1.1382,-77.63937,19.354763
EU456914.1.1242,-84.972404,7.5621862
EU457041.1.1278,-80.84664,15.593625
EU457064.1.1380,-82.76684,12.405363
EU457075.1.1375,-71.586716,19.885004
EU457125.1.1393,-6.969885,-22.621775
EU457242.1.1293,-79.66072,16.628098
EU457312.1.1233,-82.76981,22.13399
EU457348.1.1317,-82.91582,13.899385
EU457376.1.1366,-42.830677,-20.601208
EU457409.1.1295,-85.80089,16.785418
EU457440.1.1332,-74.21633,21.541176
EU457459.1.1398,-87.39192,19.112387
EU457466.1.1267,-74.63601,20.659868
EU457578.1.1368,-87.72292,21.24636
EU457719.1.1245,-9.325301,13.057092
EU457963.1.1378,-83.711975,19.70829
EU458106.1.1395,-62.676678,-12.761659
EU458298.1.1334,27.539791,60.778027
EU458388.1.1402,-49.067436,7.9506154
EU458448.1.1324,-16.663073,-63.910465
EU458456.1.1389,-69.09739,13.269441
EU458474.1.1389,22.853554,25.267166
EU458486.1.1398,42.53311,5.412237
EU458508.1.1390,-45.85161,1.6093234
EU458509.1.1290,6.2375736,13.101884
EU458549.1.1383,-11.129022,-16.434557
EU458555.1.1300,9.2067585,27.305552
EU458568.1.1290,-17.396477,-68.33783
EU458570.1.1390,-10.179415,-60.424477
EU458592.1.1348,23.111416,56.88341
EU458648.1.1289,-11.265552,-60.07798
EU458660.1.1392,-35.96791,16.807045
EU458684.1.1346,-3.2427843,-47.537926
EU458687.1.1347,-46.018368,-34.17597
EU458691.1.1268,-46.02492,-33.303722
EU458696.1.1348,59.576252,-35.197285
EU458702.1.1350,7.406388,15.609548
EU458709.1.1343,-12.412179,-66.47306
EU458719.1.1250,-15.066051,-65.2159
EU458767.1.1341,-35.42874,-45.790974
EU458786.1.1345,-11.435201,3.7501945
EU459175.1.1418,66.10207,-15.271087
EU459183.1.1417,1.3114644,3.0233061
EU459223.1.1260,-41.454502,17.610836
EU459248.1.1348,60.068016,-11.256646
EU459256.1.1373,19.08014,36.12242
EU459259.1.1290,27.241125,9.681871
EU459268.1.1373,60.874596,-13.315955
EU459276.1.1307,6.836406,14.287342
EU459282.1.1372,-5.646656,23.798159
EU459307.1.1226,3.2692585,2.728503
EU459319.1.1400,-15.237746,29.219667
EU459332.1.1401,31.209488,-27.148542
EU459351.1.1404,8.0793915,-55.449165
EU459376.1.1347,20.905952,25.122684
EU459389.1.1389,50.286533,-19.881535
EU459394.1.1363,40.903797,8.86789
EU459430.1.1388,-31.150282,-11.699952
EU459474.1.1279,-64.88141,-19.99098
EU459525.1.1291,-51.8599,-52.210907
EU459565.1.1284,-57.057224,-16.947132
EU459585.1.1380,-55.080624,4.335262
EU459604.1.1387,-40.92848,-44.484226
EU459616.1.1402,-6.2000136,-32.529926
EU459621.1.1390,-56.82821,-7.6623297
EU459625.1.1412,-89.879814,10.7304535
EU459637.1.1389,-54.25628,1.5347781
EU459663.1.1402,-13.236555,-32.562866
EU459672.1.1374,-54.486397,3.6452491
EU459698.1.1404,-39.5196,11.269227
EU459716.1.1286,-17.931868,-69.06769
EU459721.1.1412,-61.9991,8.146957
EU459734.1.1287,-9.286296,1.7096502
EU459759.1.1413,-56.849323,6.0549483
EU459770.1.1288,41.952465,9.571072
EU459778.1.1391,19.04883,54.92949
EU459784.1.1373,68.412415,37.523163
EU459789.1.1388,-5.0729947,6.5199976
EU459791.1.1405,-34.315514,-15.121765
EU459811.1.1385,-53.57267,-2.0767093
EU459817.1.1288,17.340519,60.699078
EU459823.1.1393,-55.77069,12.567672
EU459826.1.1289,-4.206432,-40.251385
EU459837.1.1288,-69.33339,-23.314335
EU459893.1.1259,-9.287934,-29.044123
EU459919.1.1365,-42.240917,-24.710861
EU459946.1.1383,-15.927023,-13.566688
EU459947.1.1392,-35.199284,-57.193634
EU459992.1.1391,-6.618504,-22.09973
EU460026.1.1364,-14.831486,-59.42492
EU460046.1.1311,23.731586,4.487116
EU460051.1.1284,-60.18957,4.0161176
EU460064.1.1390,-33.645023,-14.174954
EU460090.1.1388,-42.37179,-52.901474
EU460106.1.1290,-9.9632635,-72.2938
EU460109.1.1295,-39.430542,-16.398058
EU460122.1.1346,-57.852882,-27.752834
EU460134.1.1398,5.7874427,-48.38645
EU460138.1.1289,-49.204494,-45.063618
EU460142.1.1282,20.946297,-2.9901593
EU460147.1.1386,-57.175674,13.872818
EU460148.1.1291,-23.096582,-8.052939
EU460149.1.1387,25.353363,27.215347
EU460161.1.1398,26.020485,31.574142
EU460179.1.1393,-44.34442,-58.41146
EU460196.1.1398,-40.170868,-64.03935
EU460205.1.1360,-1.4584242,-24.565765
EU460206.1.1402,-35.94241,-49.999237
EU460412.1.1431,12.92346,30.992132
EU460577.1.1225,-66.81306,19.62613
EU460584.1.1224,-47.57282,19.818186
EU460635.1.1403,-15.545566,28.681868
EU460689.1.1362,0.89830154,3.1158276
EU460747.1.1320,-26.65537,31.511461
EU460771.1.1421,-1.3521334,27.165539
EU460815.1.1438,58.683533,17.479794
EU460927.1.1394,81.579445,5.9914274
EU460972.1.1289,-12.867408,-15.59941
EU461041.1.1285,-12.178723,-13.490927
EU461062.1.1280,-59.564167,-14.376044
EU461085.1.1396,-25.002163,2.6948833
EU461121.1.1374,-50.52497,-56.709953
EU461122.1.1304,-16.63374,-68.63329
EU461131.1.1288,-14.496256,-64.22965
EU461149.1.1288,-9.512015,-17.920702
EU461169.1.1395,-40.869896,-63.589134
EU461213.1.1290,-48.828526,-17.307806
EU461215.1.1290,-69.088585,-24.030384
EU461255.1.1383,-29.498713,-28.962357
EU461258.1.1395,-37.52835,4.1896315
EU461297.1.1371,-49.331684,-58.420628
EU461308.1.1390,34.31312,-54.852474
EU461427.1.1268,-50.638336,-51.93271
EU461433.1.1390,-8.431491,-15.779006
EU461521.1.1287,-68.99391,-4.339128
EU461560.1.1402,-62.14717,-16.018038
EU461619.1.1402,12.479014,-56.72001
EU461642.1.1389,7.877126,-55.173767
EU461649.1.1389,4.1483655,-46.806137
EU461660.1.1402,11.082086,-48.321445
EU461706.1.1356,-0.7435647,-49.57755
EU461717.1.1389,18.436392,19.810894
EU461728.1.1401,29.538187,-61.759148
EU461735.1.1395,5.082571,-48.768627
EU461740.1.1384,-55.426228,-39.85919
EU461743.1.1389,29.89985,27.88931
EU461751.1.1392,-36.300114,-59.77135
EU461755.1.1389,57.89392,-28.69116
EU461774.1.1289,41.86617,8.036545
EU461782.1.1401,9.93796,-54.180412
EU461800.1.1409,12.561484,30.71126
EU461829.1.1286,-50.577984,-38.86713
EU461928.1.1384,-35.462162,-44.137135
EU461991.1.1400,-1.6332319,-48.305023
EU462001.1.1402,10.031748,-55.18275
EU462007.1.1387,-9.44182,-31.733877
EU462019.1.1401,-30.595905,-47.73237
EU462048.1.1279,39.295216,5.9080806
EU462057.1.1402,-30.951666,-51.99284
EU462064.1.1396,-53.361988,-35.974884
EU462087.1.1387,-50.624187,1.1654389
EU462123.1.1385,42.381687,5.9127
EU462150.1.1399,-51.56242,15.034381
EU462161.1.1290,-42.342316,-60.03732
EU462193.1.1317,8.710661,-47.332355
EU462209.1.1302,-34.01692,-45.639927
EU462216.1.1303,-41.15981,-61.325596
EU462219.1.1367,-54.177578,-45.709988
EU462221.1.1287,-68.830696,-27.045246
EU462231.1.1388,24.997004,-9.458414
EU462243.1.1379,-42.458378,-56.275856
EU462246.1.1393,-25.735668,-56.019836
EU462263.1.1303,-44.611904,-57.88717
EU462267.1.1406,30.201035,-61.849987
EU462269.1.1392,-39.71225,-64.35757
EU462278.1.1388,27.025928,27.447395
EU462279.1.1401,-31.3922,-45.39161
EU462282.1.1380,-36.802265,-59.811077
EU462285.1.1404,22.786509,-55.93014
EU462292.1.1289,-44.359867,-57.558598
EU462307.1.1393,-35.819336,-47.576935
EU462318.1.1393,-41.396366,-60.520546
EU462327.1.1407,29.883095,56.339268
EU462328.1.1389,-27.899218,-25.806686
EU462341.1.1316,-58.3723,-49.438072
EU462346.1.1392,35.122936,-46.820644
EU462348.1.1327,-37.04882,-57.6875
EU462366.1.1390,41.248234,-44.70786
EU462372.1.1292,-68.72659,-28.069614
EU462389.1.1390,63.47136,36.252552
EU462394.1.1292,-65.554535,-28.445078
EU462400.1.1385,55.2079,-38.04314
EU462403.1.1376,-46.18687,-49.00398
EU462407.1.1376,-51.597107,-44.43341
EU462408.1.1305,-45.892277,-33.397472
EU462418.1.1293,-3.5545862,0.3082003
EU462421.1.1387,-48.595585,-60.65193
EU462435.1.1394,-40.37441,-64.368614
EU462436.1.1366,-37.09814,-48.261112
EU462438.1.1379,-42.048553,-57.049374
EU462456.1.1373,14.004969,-57.61595
EU462462.1.1381,23.083326,-55.34735
EU462489.1.1374,-50.804176,-49.869987
EU462493.1.1375,-35.166214,-41.489933
EU462500.1.1401,-41.52238,-63.907143
EU462530.1.1385,-43.250473,-59.628876
EU462540.1.1387,60.095493,-52.6247
EU462565.1.1387,-48.711468,-60.00053
EU462574.1.1388,33.588707,-46.16712
EU462577.1.1393,46.08989,-16.671398
EU462589.1.1383,-46.42128,-35.994587
EU462596.1.1380,-50.42485,-45.320057
EU462600.1.1388,-58.596966,-12.805847
EU462618.1.1379,-41.521503,-56.503956
EU462656.1.1297,-48.140446,-55.77948
EU462693.1.1293,6.183455,-37.828514
EU462735.1.1377,-46.53155,-43.38176
EU462736.1.1301,6.5639687,-42.22231
EU462755.1.1387,12.398116,-36.66847
EU462761.1.1282,-0.86502206,-40.413017
EU462765.1.1384,-46.5579,-42.854168
EU462774.1.1354,39.96552,-58.115807
EU462785.1.1388,4.4945717,-21.11183
EU462787.1.1289,-46.60839,-1.587705
EU462831.1.1387,-47.22123,1.0022472
EU462849.1.1390,-66.7396,38.912178
EU462887.1.1383,-7.412111,-22.10156
EU462919.1.1400,-32.926353,4.065709
EU462937.1.1365,-4.622359,-31.684935
EU462946.1.1393,-28.46463,-0.1658795
EU462972.1.1388,63.300014,47.753284
EU462979.1.1287,-63.615204,-3.882851
EU463058.1.1287,16.283245,20.936226
EU463088.1.1392,54.341805,-15.117562
EU463123.1.1390,-40.603184,-4.13072
EU463147.1.1395,-53.748302,-24.65633
EU463172.1.1374,-44.872734,-41.123817
EU463202.1.1294,-41.022346,-19.994516
EU463229.1.1310,-23.42149,37.73544
EU463312.1.1365,26.992521,8.870396
EU463341.1.1292,-47.622852,4.3149786
EU463354.1.1292,4.607146,-20.757166
EU463369.1.1299,-42.817444,-0.88153124
EU463375.1.1392,-31.382296,-7.8559275
EU463379.1.1288,-50.021194,8.591243
EU463397.1.1290,-6.041091,-30.916046
EU463413.1.1287,-11.385784,-12.5125675
EU463429.1.1389,-44.719482,-56.42379
EU463448.1.1288,17.425976,1.4093044
EU463462.1.1292,-19.735035,-68.61704
EU463532.1.1303,-8.004301,-4.993813
EU463540.1.1316,-14.558171,-63.33128
EU463626.1.1285,-68.641495,11.972599
EU463631.1.1304,-14.140789,-63.64243
EU463639.1.1289,-6.032858,-42.5251
EU463652.1.1391,-55.98874,3.483103
EU463772.1.1375,-26.06864,-46.26764
EU463773.1.1383,-57.454643,-12.072803
EU463816.1.1319,15.850233,25.40972
EU463949.1.1313,-32.432323,33.65666
EU464088.1.1283,-8.904423,-58.47596
EU464089.1.1293,18.946247,-3.1719158
EU464115.1.1393,21.271412,59.253468
EU464120.1.1395,-32.63095,-13.808465
EU464121.1.1285,22.659752,24.842878
EU464134.1.1381,1.4764272,3.4433923
EU464154.1.1373,21.32456,58.333782
EU464212.1.1374,-28.260883,-25.673758
EU464248.1.1379,-42.622414,-54.827995
EU464266.1.1393,-37.324657,14.22179
EU464276.1.1289,-65.86375,-28.350157
EU464277.1.1371,-39.991467,-61.975616
EU464283.1.1380,6.186841,-23.711157
EU464286.1.1291,-4.829009,0.10840171
EU464287.1.1366,-49.76623,-45.48304
EU464288.1.1295,-13.4923,-65.21225
EU464292.1.1400,11.230209,-34.200546
EU464299.1.1383,-63.205498,-22.26626
EU464312.1.1391,24.326376,-10.051064
EU464318.1.1388,-45.073696,-40.885006
EU464321.1.1288,-16.746109,-64.46138
EU464323.1.1213,-40.346806,-59.09381
EU464330.1.1286,-19.011139,-44.849747
EU464333.1.1390,2.9645379,-41.35603
EU464360.1.1286,-47.29024,-24.277325
EU464362.1.1405,-47.39658,-47.345005
EU464371.1.1370,-39.32662,-55.120804
EU464372.1.1389,-58.172333,-7.5655785
EU464373.1.1289,-63.272835,-22.230515
EU464383.1.1352,-13.998161,-27.692657
EU464384.1.1394,-40.866127,-56.649178
EU464390.1.1391,-41.240894,-58.025707
EU464392.1.1300,-16.426254,-63.848267
EU464402.1.1285,-68.84622,-4.3947716
EU464414.1.1401,-42.73594,-53.317844
EU464415.1.1377,33.73337,-43.27793
EU464977.1.1369,44.86138,33.6157
EU464982.1.1241,-42.847073,27.05069
EU465159.1.1320,-34.961063,54.65509
EU465331.1.1376,58.908615,49.608128
EU465333.1.1242,-45.331867,-3.51004
EU465353.1.1389,56.274532,-4.0363283
EU465360.1.1390,58.247562,9.002883
EU465380.1.1215,-11.111,-57.37169
EU465381.1.1390,51.84512,-3.5449286
EU465383.1.1384,53.996643,-6.820848
EU465479.1.1286,22.698853,24.675644
EU465480.1.1389,18.416039,22.618584
EU465599.1.1398,-61.186577,-10.677699
EU465611.1.1397,-58.98107,-7.921599
EU465630.1.1402,-42.922493,-63.203846
EU465635.1.1402,-61.718117,-10.89833
EU465640.1.1413,-57.21836,14.036737
EU465687.1.1402,-64.28378,-1.8098912
EU465772.1.1371,-39.06273,-55.537735
EU466155.1.1203,-8.381754,-7.498784
EU466199.1.1395,0.5562393,-43.360985
EU466239.1.1370,20.189472,61.86948
EU466245.1.1401,-32.663647,-55.712116
EU466767.1.1395,77.467125,-4.019682
EU466895.1.1285,51.573803,17.893698
EU466913.1.1393,31.127296,23.545353
EU466960.1.1401,-8.794074,31.096636
EU467003.1.1369,77.52902,-16.83333
EU467050.1.1316,20.771744,28.626408
EU467053.1.1357,-0.87665296,14.877996
EU467074.1.1368,-53.72189,-38.84417
EU467080.1.1363,60.177822,32.73269
EU467103.1.1366,8.520505,-10.36281
EU467112.1.1366,21.761106,22.971933
EU467120.1.1343,-9.727755,-6.612693
EU467122.1.1389,-2.2336755,-47.449337
EU467144.1.1368,74.45941,-20.770308
EU467164.1.1298,-72.73203,8.51505
EU467186.1.1364,-35.19407,-48.32506
EU467212.1.1358,-41.04951,-19.11792
EU467229.1.1337,4.9807515,-50.770836
EU467248.1.1251,-6.687487,-65.29109
EU467257.1.1360,17.369585,53.05667
EU467263.1.1258,-8.925917,-8.867699
EU467265.1.1260,19.659134,8.955302
EU467281.1.1378,-13.342763,-34.26303
EU467297.1.1329,-45.088085,-51.870766
EU467305.1.1388,-18.832407,-44.87226
EU467317.1.1357,-40.912544,-50.97449
EU467338.1.1358,28.42328,59.870617
EU467339.1.1264,-2.6583104,-44.31884
EU467345.1.1355,-34.228245,-39.987007
EU467351.1.1273,-59.932095,-42.8245
EU467354.1.1360,-30.270895,-61.135696
EU467363.1.1378,-56.48568,-40.143936
EU467364.1.1273,-40.755554,-66.06383
EU467371.1.1317,-41.45554,-46.06135
EU467373.1.1235,-41.99498,-36.573277
EU467375.1.1254,-13.310516,-3.11859
EU467376.1.1388,-38.49314,-51.172516
EU467378.1.1354,56.464855,-33.801403
EU467380.1.1236,-21.688606,-62.53433
EU467381.1.1282,-13.073021,-66.099594
EU467383.1.1343,-17.819786,-67.432465
EU467391.1.1264,-12.717147,0.90335023
EU467394.1.1315,20.040571,-0.16903126
EU467398.1.1343,-17.874517,-66.37735
EU467411.1.1337,37.594547,-18.610523
EU467414.1.1360,-59.285255,-41.47616
EU467417.1.1251,-39.85617,-56.739994
EU467421.1.1384,-49.63374,-26.76869
EU467427.1.1335,-12.503447,-31.758688
EU467430.1.1257,-61.991467,-39.84995
EU467431.1.1354,-34.03556,-46.22235
EU467455.1.1367,79.83501,-13.606456
EU467466.1.1334,-41.983604,17.912487
EU467488.1.1365,5.1324773,-47.183617
EU467495.1.1254,-10.3706665,12.368242
EU467507.1.1348,-44.30874,7.247808
EU467517.1.1373,23.388275,17.928844
EU467548.1.1331,-41.74707,9.565278
EU467566.1.1263,21.58804,22.932386
EU467577.1.1369,-25.111198,-15.1302
EU467623.1.1345,-50.384193,22.450497
EU467639.1.1346,16.887972,-2.41446
EU467652.1.1329,62.23237,47.303963
EU467656.1.1322,-31.14591,-24.557034
EU467667.1.1339,-44.773014,-59.31077
EU467687.1.1272,-40.062317,-2.9239862
EU467693.1.1255,-58.43896,-14.207176
EU467701.1.1254,-26.009348,-15.639024
EU467709.1.1380,5.678117,-4.138319
EU467714.1.1256,-64.787834,-34.588696
EU467725.1.1345,-25.395386,-16.408787
EU467766.1.1359,7.29626,16.106508
EU467849.1.1270,-68.3709,-20.819025
EU467855.1.1306,-26.919987,14.910808
EU467991.1.1402,1.3835776,3.7396405
EU468001.1.1385,-34.9109,81.47622
EU468119.1.1304,24.392145,2.1845877
EU468122.1.1235,24.870562,2.186059
EU468125.1.1307,39.417027,6.675723
EU468131.1.1313,-8.676023,-30.215752
EU468154.1.1211,-45.087116,-24.490118
EU468182.1.1321,23.348497,30.042313
EU468188.1.1250,-45.160507,-2.9593663
EU468200.1.1367,58.934467,50.016666
EU468221.1.1257,-47.05405,-61.238014
EU468226.1.1267,-12.479201,-32.127987
EU468234.1.1315,-43.142933,-63.499832
EU468235.1.1340,20.123215,61.345028
EU468317.1.1270,-12.00697,-66.696014
EU468434.1.1350,22.624973,57.07162
EU468441.1.1240,0.6516043,-41.556213
EU468444.1.1302,-13.943097,-62.721767
EU468457.1.1347,20.992807,59.73468
EU468486.1.1331,-18.315813,-70.2911
EU468499.1.1202,-71.946075,-18.266169
EU468523.1.1268,-6.6972046,-63.988937
EU468525.1.1336,17.112293,-7.7173467
EU468542.1.1344,-38.560978,-61.497932
EU468557.1.1347,-9.654415,-69.787155
EU468566.1.1252,-12.945084,-69.67429
EU468572.1.1260,-34.17928,37.358456
EU468576.1.1329,-67.128426,-27.05711
EU468577.1.1330,19.959896,-5.897742
EU468583.1.1256,-13.390685,-13.417282
EU468587.1.1268,-11.50726,-11.631289
EU468598.1.1330,-59.524773,-8.5388975
EU468614.1.1272,-8.262557,-5.8758926
EU468624.1.1271,-33.091026,-14.536809
EU468646.1.1319,56.768147,30.346045
EU468702.1.1268,4.089487,-25.265232
EU468728.1.1246,-20.96508,-62.79907
EU468742.1.1335,17.793644,-9.921584
EU468758.1.1260,-12.219519,-70.40312
EU468764.1.1331,-42.36647,17.72467
EU468780.1.1341,27.566904,59.261017
EU468795.1.1335,-23.834103,-8.918111
EU468798.1.1252,-12.9134865,-69.77908
EU468830.1.1262,-13.2658,-13.168925
EU468855.1.1274,-18.424614,-45.07148
EU468871.1.1261,17.419485,-5.520911
EU468875.1.1255,19.190289,-3.3294947
EU468885.1.1281,-67.53065,-25.29751
EU468912.1.1270,-12.774778,-68.82653
EU468934.1.1270,-13.48484,-69.408485
EU468947.1.1338,-55.343483,-2.2884765
EU468983.1.1270,-12.232551,-66.813835
EU469005.1.1336,18.577593,-5.302685
EU469014.1.1255,-11.479687,3.767817
EU469041.1.1345,-12.934524,-68.75384
EU469054.1.1253,-13.421341,-62.62153
EU469076.1.1279,-12.043182,-58.801296
EU469078.1.1338,-12.28238,-69.08067
EU469115.1.1329,-66.314964,-20.940273
EU469121.1.1263,-14.211396,-63.13445
EU469124.1.1273,-52.769375,23.834658
EU469127.1.1257,19.23188,-4.6508617
EU469138.1.1262,-42.632572,-18.864098
EU469139.1.1330,-54.18728,-23.512465
EU469146.1.1343,-8.309449,-67.12419
EU469151.1.1283,-15.055474,1.5556098
EU469163.1.1272,16.249054,57.744232
EU469165.1.1340,-56.814777,-7.9717693
EU469173.1.1261,-7.38237,-65.37831
EU469176.1.1278,-3.8375115,-0.5948092
EU469189.1.1267,-41.170902,-19.925692
EU469194.1.1344,-42.685028,-63.292576
EU469213.1.1327,-0.8180874,-46.700867
EU469257.1.1327,-16.469814,-68.36933
EU469265.1.1262,-12.475111,-69.69415
EU469318.1.1268,-11.49607,-11.202823
EU469337.1.1278,-17.411034,-68.08152
EU469338.1.1317,-5.644869,-49.17789
EU469343.1.1309,-13.775377,1.4021521
EU469355.1.1381,25.753332,-57.300484
EU469383.1.1386,-22.988855,7.980507
EU469408.1.1367,-0.313912,-47.63055
EU469417.1.1406,36.9579,8.455885
EU469431.1.1389,-32.446396,-52.808746
EU469441.1.1300,-59.39372,-12.712166
EU469442.1.1402,6.4894,-46.075527
EU469444.1.1401,24.52516,-55.83266
EU469446.1.1401,-32.300777,-53.442486
EU469483.1.1387,62.880184,-29.49159
EU469484.1.1393,1.4606351,-22.278519
EU469498.1.1399,-37.520523,-65.565674
EU469499.1.1375,-28.812153,-25.321444
EU469504.1.1398,11.694219,-53.120655
EU469517.1.1402,28.549778,-61.21527
EU469524.1.1402,28.060667,-61.75841
EU469540.1.1397,11.618151,-51.236687
EU469550.1.1350,6.6759534,-44.765636
EU469556.1.1344,-40.09727,-64.75304
EU469557.1.1229,18.47741,-7.022584
EU469558.1.1339,-56.080402,-43.961895
EU469562.1.1265,-9.700815,-8.088388
EU469566.1.1389,18.944515,-29.060946
EU469604.1.1300,-15.204675,-65.10113
EU469605.1.1382,-0.11582303,-47.00538
EU469609.1.1390,-5.3116064,7.1834364
EU469663.1.1386,37.96409,-40.507683
EU469676.1.1389,-62.72277,-41.41783
EU469687.1.1292,0.12344726,2.955204
EU469704.1.1354,-42.05409,-59.99415
EU469744.1.1307,-42.17547,-52.868824
EU469747.1.1392,-49.9427,-26.414995
EU469748.1.1389,30.365839,29.512882
EU469766.1.1393,-43.240803,-54.386383
EU469788.1.1437,0.6989968,-43.046
EU469809.1.1369,-44.56001,-32.07767
EU469841.1.1402,-42.943703,-40.65809
EU469870.1.1209,-32.69965,-44.33155
EU469877.1.1372,7.294971,-8.859293
EU469887.1.1377,-41.95398,-55.506405
EU469911.1.1300,-56.064816,-45.041584
EU469913.1.1297,57.296986,27.950718
EU469920.1.1300,-47.896786,-35.0943
EU469931.1.1279,10.207499,1.7911122
EU469941.1.1401,-26.371948,-56.24465
EU469943.1.1397,32.223186,-40.951874
EU470013.1.1392,-50.16972,-25.081985
EU470053.1.1381,-43.715744,-39.825386
EU470112.1.1210,-13.048376,-68.95395
EU470464.1.1376,-29.994442,-49.09682
EU470649.1.1400,52.493423,24.021364
EU471000.1.1390,-38.678894,27.090183
EU471210.1.1408,-37.746002,27.845629
EU471213.1.1366,31.06973,-26.407938
EU471242.1.1407,-13.234379,7.8034387
EU471279.1.1402,44.29244,37.06557
EU471381.1.1399,61.85408,-16.580173
EU471439.1.1301,26.276516,59.21349
EU471542.1.1305,-13.966134,-69.68659
EU471638.1.1403,-60.846474,-9.934994
EU471665.1.1399,-32.426857,-58.137608
EU471686.1.1294,-22.995127,-8.810614
EU471713.1.1382,-41.966915,17.847189
EU471747.1.1390,-14.125948,-62.481697
EU471804.1.1290,-45.7568,-58.387287
EU471849.1.1405,-44.446823,-49.377533
EU471880.1.1393,-7.9651785,-71.928474
EU471934.1.1319,-13.560769,1.9411979
EU471943.1.1271,-8.884752,-12.761464
EU471949.1.1398,-69.35222,23.091011
EU471972.1.1398,12.520807,-53.027634
EU471979.1.1397,-68.1354,19.456934
EU471982.1.1398,3.3236158,-40.097282
EU471991.1.1398,-73.08419,9.017121
EU471995.1.1374,-39.97265,-52.7465
EU472008.1.1402,-46.802353,-43.1168
EU472086.1.1391,-44.281082,-48.19052
EU472091.1.1397,-36.278427,-47.082874
EU472095.1.1382,-48.428493,-47.72421
EU472152.1.1397,-67.41431,-5.8451905
EU472153.1.1362,-41.708466,-55.38256
EU472154.1.1204,-16.298107,1.4225501
EU472167.1.1401,34.197567,-43.794895
EU472169.1.1400,6.1464396,-46.691036
EU472179.1.1375,-41.96002,-50.245777
EU472194.1.1372,-6.6803393,-65.11561
EU472208.1.1309,-8.78844,-6.6131315
EU472236.1.1325,-44.066097,-58.51604
EU472250.1.1399,3.2423177,-47.71308
EU472268.1.1315,-38.52237,-44.285706
EU472295.1.1396,-51.631546,14.876856
EU472339.1.1376,-33.01704,-57.23205
EU472348.1.1401,-28.911245,-29.034725
EU472351.1.1394,-41.57725,-59.858917
EU472407.1.1381,-45.06144,-45.981216
EU472436.1.1216,-12.756053,-10.4296465
EU472471.1.1394,-32.827347,-54.363117
EU472479.1.1370,-15.040625,-39.03812
EU472494.1.1399,-51.545055,-48.775803
EU472506.1.1399,-39.85362,-64.32668
