0,t-SNE1,t-SNE2
DQ809027.1.1290,-38.930264,79.475716
DQ809036.1.1400,5.306961,-76.04244
DQ809047.1.1385,70.32239,-44.11856
DQ809050.1.1286,11.738408,29.412916
DQ809056.1.1358,35.688564,-93.50594
DQ809057.1.1356,-75.753654,30.153507
DQ809059.1.1206,25.011286,19.880943
DQ809067.1.1394,-16.58989,48.17514
DQ809069.1.1219,-27.342417,65.9665
DQ809079.1.1285,7.992477,28.042034
DQ809084.1.1401,4.478926,-74.349594
DQ809086.1.1379,3.16307,-101.36013
DQ809088.1.1373,44.197445,32.166386
DQ809097.1.1288,-63.446514,-14.058267
DQ809110.1.1280,-3.6706753,97.000046
DQ809111.1.1379,36.599834,28.405432
DQ809118.1.1391,1.1483417,-102.986115
DQ809141.1.1290,-63.545002,-13.946554
DQ809145.1.1379,-22.516571,-74.527016
DQ809148.1.1387,21.425209,32.511322
DQ809150.1.1289,18.497318,54.98096
DQ809161.1.1402,4.9835806,-75.386154
DQ809162.1.1399,53.722492,40.206604
DQ809171.1.1393,5.9889913,-11.575434
DQ809184.1.1404,-5.7984896,-11.94568
DQ809190.1.1398,-32.987484,-0.904364
DQ809193.1.1388,81.64763,15.403797
DQ809207.1.1393,10.028998,41.66118
DQ809208.1.1398,-32.7211,-0.38531116
DQ809209.1.1280,51.216236,10.698218
DQ809213.1.1278,-52.514286,-12.738736
DQ809224.1.1392,-21.760345,-74.85308
DQ809228.1.1395,-33.680668,-63.666264
DQ809231.1.1381,21.80843,50.58548
DQ809234.1.1398,18.257437,107.04432
DQ809251.1.1396,18.865404,107.29528
DQ809255.1.1206,44.692013,46.8881
DQ809257.1.1292,-26.500593,12.913917
DQ809267.1.1395,41.742928,-81.45969
DQ809269.1.1284,-34.471336,79.830505
DQ809277.1.1405,-32.795967,-0.5606874
DQ809278.1.1281,-60.973354,76.56374
DQ809280.1.1392,75.16974,-1.5960277
DQ809291.1.1378,-46.365864,10.941573
DQ809296.1.1377,36.98119,33.090282
DQ809303.1.1290,37.72428,35.061165
DQ809311.1.1396,-27.381845,65.94123
DQ809336.1.1310,30.763788,-64.79707
DQ809338.1.1288,-34.06198,97.3048
DQ809347.1.1291,3.067729,-101.67576
DQ809368.1.1394,-27.57776,65.838646
DQ809381.1.1392,36.588154,31.566164
DQ809383.1.1358,74.571304,-13.713897
DQ809386.1.1349,3.1761005,-21.982492
DQ809394.1.1392,-22.11777,-74.47627
DQ809399.1.1289,39.765125,-4.6386743
DQ809410.1.1286,-75.44503,17.250288
DQ809413.1.1374,-33.747772,-15.183759
DQ809428.1.1286,6.879039,29.247644
DQ809435.1.1368,3.0249481,-25.437578
DQ809437.1.1289,45.918133,-22.236753
DQ809452.1.1389,-11.677596,-19.364254
DQ809456.1.1390,-63.18605,11.42901
DQ809472.1.1389,0.097019404,-104.59573
DQ809477.1.1389,24.890553,20.087912
DQ809486.1.1399,-13.146045,80.34286
DQ809489.1.1383,67.026146,-36.15927
DQ809492.1.1291,-0.5788729,-92.293495
DQ809511.1.1390,17.243376,-24.487787
DQ809515.1.1278,-3.7145941,97.10498
DQ809521.1.1297,-33.60721,98.14551
DQ809542.1.1390,-3.9842079,-52.01284
DQ809549.1.1287,-33.792416,97.80371
DQ809551.1.1391,11.80345,-8.09844
DQ809599.1.1387,-74.282555,16.186352
DQ809620.1.1395,-27.479034,65.83054
DQ809627.1.1380,14.663078,-6.940919
DQ809628.1.1384,43.744003,94.59315
DQ809643.1.1392,29.818535,-62.40958
DQ809651.1.1384,44.57672,93.89352
DQ809659.1.1388,-100.11216,-32.715485
DQ809668.1.1388,-74.26059,16.165054
DQ809695.1.1369,-72.040054,-60.056423
DQ809699.1.1388,-7.0303817,-52.202763
DQ809702.1.1364,-0.17284858,-21.093233
DQ809714.1.1396,-17.661434,-100.52762
DQ809733.1.1398,16.835808,-16.566755
DQ809746.1.1382,51.073322,11.091676
DQ809763.1.1227,-31.528725,53.082355
DQ809774.1.1389,0.85863984,-97.1386
DQ809777.1.1387,44.758507,94.62316
DQ809784.1.1388,20.502214,33.1758
DQ809789.1.1395,-27.551165,65.862404
DQ809804.1.1389,3.4643362,-42.677593
DQ809805.1.1389,36.75335,32.343033
DQ809811.1.1391,-56.816223,10.620004
DQ809818.1.1390,-0.8159946,-91.94505
DQ809847.1.1392,16.17589,-64.55444
DQ809859.1.1362,-11.103803,-31.41305
DQ809868.1.1377,-0.63124985,-92.20898
DQ809889.1.1387,73.92382,-14.739917
DQ809914.1.1387,70.97046,-42.272488
DQ809916.1.1380,44.57842,-23.151937
DQ809928.1.1296,-72.57389,61.023407
DQ809933.1.1387,-4.3646307,115.49594
DQ809950.1.1293,-98.02787,-8.174295
DQ809969.1.1390,-0.9213112,-91.78905
DQ809985.1.1387,-27.50309,65.89143
DQ809994.1.1401,30.3178,68.487114
DQ810001.1.1388,39.826454,-4.6485744
DQ810008.1.1391,-56.770435,11.174851
DQ810016.1.1387,63.30906,-36.267933
DQ810025.1.1390,-30.454945,-76.81931
DQ810042.1.1362,7.286215,-26.084124
DQ810044.1.1375,19.274542,-51.475025
DQ810054.1.1385,0.23317078,-104.081
DQ810066.1.1374,-7.976354,58.38472
DQ810070.1.1393,53.154156,-33.314064
DQ810079.1.1380,7.6250205,28.2026
DQ810088.1.1378,-72.531654,60.031696
DQ810108.1.1386,43.01755,87.56309
DQ810117.1.1378,-11.046095,-50.951584
DQ810119.1.1400,-13.16742,77.25753
DQ810130.1.1387,21.870085,34.100224
DQ810137.1.1361,-32.9524,-14.159582
DQ810151.1.1392,12.913518,-37.606155
DQ810158.1.1393,7.396135,-11.80134
DQ810172.1.1365,-63.4183,54.858356
DQ810174.1.1366,50.877922,6.796599
DQ815397.1.1441,-6.930249,68.442635
DQ815411.1.1422,17.24559,57.451912
DQ815544.1.1428,-64.02434,-9.4357
DQ815603.1.1465,13.732743,82.9932
DQ815625.1.1269,17.50255,56.845882
DQ815638.1.1413,14.274225,105.21234
DQ815799.1.1387,-63.951897,55.400955
DQ815900.1.1369,-56.767303,11.140254
DQ816234.1.1213,56.320786,62.22083
DQ816475.1.1213,-23.504633,-7.045509
DQ817162.1.1449,56.36555,62.02457
DQ817420.1.1266,-23.504429,-7.1585793
DQ819155.1.1494,74.45224,32.03792
DQ823649.1.1357,110.10474,-0.63580483
DQ823650.1.1363,9.662676,40.806313
DQ823665.1.1364,-27.370054,-55.184658
DQ823675.1.1259,-14.658888,76.96223
DQ823694.1.1379,37.409023,34.277798
DQ823705.1.1285,35.32714,0.15696108
DQ823715.1.1281,42.990273,53.58227
DQ823720.1.1366,-38.231434,-92.27217
DQ823722.1.1211,-37.661213,-21.900393
DQ823724.1.1353,36.16045,31.273409
DQ823732.1.1395,0.977546,-102.70401
DQ823733.1.1344,45.685894,87.99147
DQ823734.1.1344,36.696404,32.092102
DQ823742.1.1413,67.94481,-78.57966
DQ823743.1.1375,41.32445,94.69357
DQ823754.1.1237,43.406796,-21.949993
DQ823771.1.1389,52.99216,-7.7956557
DQ823774.1.1334,38.401875,57.944782
DQ823775.1.1356,-4.618792,-51.38361
DQ823779.1.1376,2.7516644,-42.98778
DQ823786.1.1357,16.200129,-64.54147
DQ823787.1.1236,16.195642,-64.543564
DQ823804.1.1358,-17.656443,-100.509315
DQ823810.1.1205,43.90242,53.58372
DQ823829.1.1388,16.736805,-38.908043
DQ823839.1.1389,-18.933832,-75.77337
DQ823841.1.1286,-4.2117147,44.167164
DQ823844.1.1399,5.2726316,-75.97372
DQ823861.1.1313,-12.476006,-19.146332
DQ823864.1.1391,9.652503,40.800545
DQ823869.1.1288,7.3796754,51.093216
DQ823876.1.1391,-22.877254,-83.94906
DQ823878.1.1392,19.560501,-72.493164
DQ823879.1.1381,15.693931,11.600516
DQ823896.1.1398,-9.626605,-8.045809
DQ823902.1.1377,52.08347,4.9548707
DQ823903.1.1383,70.25614,-41.515057
DQ823907.1.1380,11.773744,-8.242525
DQ823912.1.1399,-23.562763,-56.277626
DQ823913.1.1360,-3.2766643,115.52082
DQ823916.1.1370,-45.794727,-15.433265
DQ823922.1.1379,69.68992,-44.613617
DQ823929.1.1364,4.7397203,32.68127
DQ823952.1.1376,0.04086473,40.78532
DQ823971.1.1252,-43.102932,45.685238
DQ823977.1.1395,-52.567184,-12.756811
DQ823980.1.1393,24.89193,20.085505
DQ823984.1.1377,-34.52144,79.82689
DQ823985.1.1395,-57.045826,13.613302
DQ823993.1.1371,-43.04719,45.68791
DQ824007.1.1387,47.460518,19.947094
DQ824020.1.1382,50.94786,11.653833
DQ824023.1.1395,-31.6535,0.31160286
DQ824025.1.1388,64.95906,-35.7389
DQ824032.1.1396,105.14641,-27.310263
DQ824050.1.1392,-27.797913,-75.58021
DQ824055.1.1388,14.601563,10.684321
DQ824059.1.1387,31.074419,-63.709396
DQ824063.1.1372,-17.250431,-99.089226
DQ824080.1.1279,104.97452,-27.289026
DQ824084.1.1291,-56.984886,13.241797
DQ824085.1.1394,41.31049,-25.011583
DQ824098.1.1357,47.412052,19.974922
DQ824104.1.1398,-61.000126,76.15629
DQ824105.1.1398,-10.269512,-6.4306073
DQ824110.1.1395,104.952324,-27.284866
DQ824121.1.1389,15.773843,-36.468353
DQ824130.1.1385,67.40565,-40.59608
DQ824134.1.1392,112.337975,-6.0218935
DQ824136.1.1393,10.239738,-52.259277
DQ824137.1.1385,65.30549,-35.94744
DQ824140.1.1376,24.862396,20.134212
DQ824141.1.1392,-11.124552,-31.409609
DQ824142.1.1367,85.2847,-28.66119
DQ824166.1.1388,16.18118,-38.419075
DQ824173.1.1385,50.639236,13.561358
DQ824176.1.1415,43.589428,-46.133663
DQ824178.1.1289,12.337886,-7.8496723
DQ824182.1.1401,-36.97242,-23.638073
DQ824188.1.1309,75.178986,-1.5917726
DQ824194.1.1284,-52.70226,-13.061813
DQ824197.1.1281,70.79943,-43.933468
DQ824212.1.1352,21.619087,32.380066
DQ824213.1.1393,-4.0828586,44.044643
DQ824217.1.1384,52.59225,4.50937
DQ824220.1.1293,-56.74137,11.505178
DQ824234.1.1375,-17.646885,-100.47627
DQ824239.1.1292,-3.723468,97.11858
DQ824240.1.1388,5.0367923,32.49933
DQ824242.1.1371,16.626696,12.386083
DQ824247.1.1290,35.85814,0.18197039
DQ824248.1.1398,15.786163,105.174965
DQ824262.1.1409,43.48576,-62.6537
DQ824266.1.1288,65.618416,-35.961178
DQ824275.1.1387,-18.527279,54.893517
DQ824276.1.1391,66.98936,-36.254288
DQ824280.1.1374,-46.80774,-16.324087
DQ824296.1.1398,4.0963593,-73.57634
DQ824299.1.1397,-65.826706,-3.8980937
DQ824302.1.1381,50.61082,7.954292
DQ824315.1.1393,-31.014477,-32.433277
DQ824320.1.1402,49.186207,-59.458073
DQ824332.1.1400,5.2160654,-75.85827
DQ824335.1.1361,-75.76926,30.148964
DQ824338.1.1288,7.3833265,51.08879
DQ824341.1.1289,16.273422,-38.71138
DQ824345.1.1384,-69.38453,-3.8784523
DQ824361.1.1287,21.538858,58.137398
DQ824363.1.1218,-13.002094,-18.97195
DQ824370.1.1377,-34.786945,96.0249
DQ824384.1.1400,9.822605,-52.84921
DQ824388.1.1405,-33.627174,98.11092
DQ824393.1.1386,65.660805,-43.289993
DQ824398.1.1385,63.19471,-36.575314
DQ824417.1.1281,-18.182028,53.807045
DQ824423.1.1408,59.41038,-70.05138
DQ824437.1.1385,88.966484,12.697767
DQ824439.1.1283,70.866905,-43.273773
DQ824444.1.1392,-5.699057,-12.119381
DQ824448.1.1284,1.9995658,-103.0862
DQ824449.1.1394,15.055707,104.7897
DQ824461.1.1393,20.348225,58.95633
DQ824464.1.1271,5.985242,-58.79355
DQ824477.1.1385,69.46404,-44.84956
DQ824481.1.1386,44.19509,32.20729
DQ824486.1.1288,-36.04694,79.679634
DQ824487.1.1368,-1.1654445,91.31703
DQ824492.1.1382,-35.082237,79.744865
DQ824494.1.1382,17.860367,59.342922
DQ824497.1.1403,95.38472,-20.15616
DQ824499.1.1280,0.0854097,86.13088
DQ824503.1.1389,2.4946015,-102.53004
DQ824505.1.1401,-5.6982484,-12.119787
DQ824509.1.1376,50.610706,7.671445
DQ824512.1.1402,43.69751,-62.492893
DQ824527.1.1286,-72.656296,14.730436
DQ824771.1.1392,-12.830467,-45.063244
DQ824776.1.1389,70.63146,-42.257065
DQ824789.1.1395,-3.6966133,115.51126
DQ824791.1.1361,-17.651722,-100.49339
DQ824810.1.1379,52.24151,6.0042033
DQ824816.1.1377,46.083748,-21.75275
DQ824847.1.1392,-72.56346,14.564716
DQ824888.1.1392,75.2079,-1.5771216
DQ824891.1.1375,50.74327,7.3339996
DQ824899.1.1385,75.19962,-12.812484
DQ824916.1.1386,-3.69081,97.03193
DQ824949.1.1385,70.62447,-42.370853
DQ825014.1.1392,-71.915764,13.913031
DQ825048.1.1394,16.056702,-36.85234
DQ825052.1.1389,-75.47904,17.281149
DQ825073.1.1382,43.962715,53.716877
DQ825076.1.1339,45.5896,86.407776
DQ825086.1.1392,-4.6922355,-51.25193
DQ825093.1.1389,-71.11079,13.255179
DQ825096.1.1385,70.2317,-41.40738
DQ825101.1.1392,-72.635544,14.628975
DQ825110.1.1334,75.17746,-1.592077
DQ825116.1.1392,-71.8486,13.832137
DQ825130.1.1385,39.23081,58.331387
DQ825180.1.1396,75.22029,-1.5710332
DQ825187.1.1392,10.682364,44.128475
DQ825195.1.1332,4.654007,-42.063442
DQ825205.1.1392,51.213726,6.4514146
DQ825213.1.1366,25.069513,19.787222
DQ825230.1.1368,-1.1895251,91.55813
DQ825234.1.1399,104.72457,-27.25806
DQ825279.1.1401,-60.55847,80.60929
DQ825286.1.1377,50.097687,8.223026
DQ825291.1.1382,-46.56983,-16.137178
DQ825293.1.1399,7.560675,-11.758777
DQ825315.1.1388,-3.870894,97.453094
DQ825322.1.1381,-56.767776,11.199158
DQ825328.1.1377,51.791695,5.096657
DQ842492.1.1389,-27.851103,30.618586
DQ898156.137616.139105,91.23951,-6.877919
DQ904675.1.1611,42.62812,-42.562847
DQ904716.1.1259,-44.38177,-56.44271
DQ904718.1.1469,18.182243,-63.792984
DQ904727.1.1491,27.388348,80.28778
DQ904781.1.1451,-54.30028,-49.761047
DQ904783.1.1429,77.89429,13.588703
DQ904860.1.1476,54.639374,-29.775724
DQ904870.1.1459,19.575626,-71.81398
DQ904893.1.1249,19.568329,-71.97087
DQ905035.1.1446,81.24566,9.2413025
DQ905047.1.1475,14.960229,-16.004566
DQ905064.1.1432,-56.287247,-1.0281668
DQ905075.1.1402,-95.17765,-7.409458
DQ905133.1.1451,108.60367,6.635605
DQ905185.1.1458,108.76412,4.255064
DQ905194.1.1477,91.79676,-21.386023
DQ905202.1.1455,91.838264,-21.807064
DQ905206.1.1448,-94.58665,-26.612864
DQ905260.1.1465,-36.53919,75.14456
DQ905280.1.1480,-39.760002,79.31081
DQ905283.1.1535,-38.03731,79.61373
DQ905290.1.1475,-46.680397,10.9223795
DQ905294.1.1468,-42.617836,77.53291
DQ905305.1.1457,45.392494,47.78377
DQ905320.1.1681,43.067184,94.73471
DQ905326.1.1567,-6.7252164,-51.202236
DQ905338.1.1483,41.699642,94.7573
DQ905342.1.1501,-39.10418,88.27385
DQ905363.1.1479,45.30776,47.708523
DQ905369.1.1577,-95.73385,-26.798437
DQ905398.1.1521,-93.53586,-22.85698
DQ905406.1.1442,31.646635,69.03189
DQ905407.1.1515,-94.011215,-21.837162
DQ905410.1.1551,58.685966,-13.259417
DQ905437.1.1471,40.106525,24.92103
DQ905456.1.1472,-6.9020143,68.44346
DQ905461.1.1494,-35.298088,80.03889
DQ905462.1.1447,-52.12554,-11.505008
DQ905473.1.1481,-46.81294,-58.928024
DQ905474.1.1452,-63.36904,-1.1769357
DQ905537.1.1510,-46.54523,-58.65816
DQ905581.1.1840,-94.52221,-19.07085
DQ905596.1.1463,2.1904128,72.893364
DQ905664.1.1533,-46.5969,-58.709034
DQ905707.1.1486,-96.56656,-7.7842574
DQ905713.1.1573,-2.603253,-53.73391
DQ905725.1.1572,54.616486,-29.730299
DQ905740.1.1517,-60.51726,79.677444
DQ905743.1.1505,42.90713,53.652786
DQ905791.1.1551,42.335705,94.78423
DQ905803.1.1561,-86.25873,6.738462
DQ905805.1.1544,47.0779,20.149763
DQ905824.1.1536,-93.27199,-22.378408
DQ905837.1.1553,-21.563854,-40.675125
DQ905838.1.1588,-97.56429,-8.039905
DQ905869.1.1507,41.61954,94.74935
DQ905881.1.1578,-30.005482,-53.886562
DQ905882.1.1619,-70.72236,13.253569
DQ905891.1.1583,41.91182,94.779045
DQ905894.1.1567,-46.35364,-72.08058
DQ905899.1.1497,50.038242,15.497776
DQ905920.1.1559,-32.432396,0.047682673
DQ905926.1.1529,-23.89511,-21.348776
DQ905927.1.1588,-97.82838,-8.119656
DQ905952.1.1231,-87.32494,6.6432853
EA273498.76.1346,17.836304,-86.63255
EF012366.1.1251,63.34398,57.93029
EF019023.1.1375,4.079611,10.0128565
EF019669.1.1293,71.154724,-57.988537
EF022239.1.901,-41.041782,34.75324
EF025214.1.1451,-60.599266,80.877594
EF025230.1.1453,-16.448738,-32.77783
EF025235.1.1468,33.426086,-55.315716
EF025248.1.1456,-56.844944,10.030735
EF025253.1.1453,26.583755,56.21696
EF025258.1.1286,39.208496,0.7906716
EF025264.1.1452,27.182297,12.041912
EF025265.1.1464,-22.87305,-74.81495
EF025267.1.1453,-21.05479,-75.21852
EF025270.1.1456,-13.781732,-18.927952
EF025273.1.1453,11.990102,30.228142
EF025281.1.1453,59.17169,-16.712955
EF025286.1.1454,79.5442,-3.3130596
EF025287.1.1455,34.660725,0.32713977
EF025290.1.1453,-60.75464,82.09575
EF025294.1.1283,-14.356836,-18.65657
EF025298.1.1285,-60.78836,82.34302
EF026154.1.1200,-105.14635,7.266597
EF050122.1.1251,91.30801,-6.8761697
EF059881.1.1417,48.606518,71.23095
EF071142.1.1509,-84.525986,-51.60908
EF071153.1.1433,-31.964453,0.5150175
EF071155.1.1491,-20.69317,-40.221912
EF071156.1.1495,50.40354,-9.177176
EF071161.1.1424,43.24657,53.713997
EF071169.1.1507,-67.478775,-1.502176
EF071174.1.1494,-23.51639,-84.623276
EF071180.1.1338,-66.51734,56.527977
EF071202.1.1508,42.212597,-80.08052
EF071211.1.1211,-56.45076,43.839394
EF071224.1.1374,3.216228,-71.84524
EF071230.1.1342,20.864038,32.938763
EF071237.1.1250,42.96273,-44.20331
EF071253.1.1234,44.875942,26.825434
EF071257.1.1224,78.7294,-3.7753375
EF071260.1.1495,65.599976,41.5499
EF071273.1.1505,-6.1816907,-79.88715
EF071318.1.1509,27.564209,-12.586834
EF071375.1.1507,-7.704043,-86.3375
EF071387.1.1492,-94.15842,-18.618248
EF071396.1.1511,-5.0691895,-85.55302
EF071399.1.1511,-70.37488,-31.092905
EF071400.1.1497,108.68422,5.601165
EF071402.1.1506,-60.77636,82.26452
EF090267.1.1445,25.220848,11.756324
EF096143.1.1269,-68.11317,35.886578
EF096145.1.1253,19.861803,59.41804
EF096147.1.1310,17.411192,57.118824
EF096150.1.1390,33.499386,-55.108482
EF096162.1.1303,44.264027,0.4471533
EF096171.1.1250,14.7978525,-6.9908104
EF096173.1.1326,15.946298,106.644615
EF096176.1.1376,8.759103,32.879753
EF096189.1.1366,55.93228,-11.433499
EF096192.1.1284,13.759821,83.0012
EF096193.1.1332,19.489027,55.68772
EF096195.1.1303,26.017918,40.55659
EF096202.1.1260,-63.909286,-9.637694
EF096206.1.1276,20.457293,59.568382
EF096212.1.1300,-58.00663,44.147297
EF096215.1.1301,25.948814,40.459713
EF096233.1.1409,89.09458,-25.284277
EF096238.1.1258,88.87108,-25.866486
EF096239.1.1268,55.18068,-10.39375
EF096240.1.1257,-94.06989,-23.684357
EF096244.1.1266,-7.3463874,-82.29907
EF096255.1.1361,87.584755,-26.520113
EF096304.1.1402,-23.156448,-41.548943
EF096313.1.1365,85.41981,-28.563013
EF096326.1.1310,44.12782,-18.65527
EF096327.1.1351,56.93579,-12.1759615
EF096519.1.1377,33.307983,-55.72669
EF096610.1.1402,-11.378243,-31.443256
EF096747.1.1398,60.544453,44.645035
EF096751.1.1391,20.440493,59.363476
EF096774.1.1403,-49.95579,-69.63285
EF096787.1.1262,88.09287,-28.581242
EF096796.1.1333,89.36836,35.811924
EF096814.1.1405,91.30201,-21.43507
EF096838.1.1392,53.94419,-34.542698
EF096898.1.1401,81.90159,9.6345825
EF096904.1.1401,-50.61985,-69.71385
EF096961.1.1405,89.21339,-25.474506
EF096995.1.1406,17.058865,58.73881
EF097042.1.1393,-58.591877,-26.538471
EF097056.1.1397,44.127335,-18.682537
EF097099.1.1320,92.96506,-20.317732
EF097135.1.1402,93.41952,-22.500586
EF097211.1.1400,10.473949,101.098434
EF097232.1.1271,89.2914,-28.152412
EF097458.1.1294,-48.25334,-85.75096
EF097461.1.1346,-8.11665,-30.580336
EF097482.1.1368,-62.174488,-48.751835
EF097483.1.1375,91.36001,-23.968554
EF097505.1.1302,-50.647488,-87.02755
EF097506.1.1346,-7.952227,-30.872301
EF097577.1.1394,89.45912,-25.766579
EF097627.1.1361,7.411056,51.052
EF097640.1.1274,25.3858,39.688217
EF097671.1.1295,71.21017,-24.486782
EF097705.1.1278,73.46191,-26.276075
EF097732.1.1343,-51.03985,-87.13157
EF097781.1.1379,65.29689,-42.34333
EF097877.1.1408,25.153107,39.36788
EF097894.1.1405,-98.952255,35.381805
EF097941.1.1386,-70.00317,-69.68056
EF097998.1.1389,70.4564,13.773852
EF098002.1.1319,32.080757,-58.136658
EF098031.1.1281,-69.060715,35.029945
EF098038.1.1349,44.888786,-19.707808
EF098247.1.1426,7.6107006,67.5012
EF098344.1.1283,86.5036,-27.714365
EF098416.1.1313,25.151098,39.36449
EF098437.1.1284,86.53152,9.644456
EF098450.1.1284,18.807493,59.57114
EF098473.1.1304,25.718782,40.145973
EF098509.1.1391,-6.334264,-30.407543
EF098534.1.1363,18.48172,57.21071
EF098548.1.1393,-64.12328,-12.939895
EF098595.1.1393,8.895491,32.13704
EF098724.1.1356,56.176502,-12.372689
EF098727.1.1395,18.924189,107.32405
EF098760.1.1397,56.4659,-12.965838
EF098772.1.1388,-98.43636,-30.735968
EF098846.1.1382,18.507658,55.653225
EF098973.1.1393,9.94559,31.856672
EF099072.1.1365,-44.47742,45.642654
EF099235.1.1275,20.250378,59.40417
EF099240.1.1273,13.879491,83.0226
EF099523.1.1391,40.760517,-3.7103856
EF099832.1.1399,93.77389,-22.175955
EF099892.1.1400,15.54343,106.60507
EF099902.1.1386,-69.53666,-66.803986
EF099999.1.1402,94.6334,-21.369995
EF100005.1.1387,42.09984,-23.404976
EF108443.1.1344,-80.377106,-8.640739
EF111062.1.1228,72.57644,-60.75089
EF111064.1.1259,25.16113,11.860922
EF111152.1.1274,26.247808,10.296117
EF111178.1.1280,-23.684166,20.748579
EF111210.1.1218,16.141146,-86.61968
EF120375.1.1550,73.486465,-26.101456
EF157204.1.1276,-3.7666504,9.597571
EF157293.1.1212,-14.810172,33.6355
EF174282.1.1369,-22.26178,21.632797
EF174498.1.1332,13.696962,-87.68708
EF185167.1.1497,-80.61846,-8.369341
EF187228.1.1400,5.8127823,8.972646
EF187238.1.1370,21.196049,3.1235008
EF203956.1.1258,23.779606,-3.485303
EF207716.1.1268,-15.105727,0.5260671
EF218611.1.1314,89.22497,-60.91566
EF398676.1.1493,-12.149124,-44.675
EF398702.1.1493,-18.093441,-76.14486
EF398740.1.1493,3.2944074,56.537567
EF399455.1.1484,-34.93172,95.77152
EF399584.1.1489,34.167686,-53.1573
EF399604.1.1493,-51.227245,-39.632473
EF399608.1.1495,-63.146076,11.479915
EF399622.1.1489,-10.329356,-7.2778454
EF399852.1.1472,-0.51895684,88.46712
EF399931.1.1467,-37.900246,-93.171265
EF399984.1.1494,-16.451088,-76.80627
EF400051.1.1490,-28.410797,2.3226569
EF400344.1.1489,-10.304258,-7.5856066
EF400364.1.1490,-28.484406,-30.538881
EF400373.1.1492,78.84072,12.365488
EF400391.1.1491,-4.064563,-52.035645
EF400472.1.1486,65.65589,41.81016
EF400482.1.1533,-82.331985,3.9480844
EF400494.1.1487,65.468445,77.63053
EF400498.1.1478,-69.763054,-70.0416
EF400539.1.1492,-46.314316,-72.071434
EF400719.1.1481,108.57184,6.9819117
EF400740.1.1495,-46.377705,10.930285
EF400741.1.1483,-92.89306,-19.113832
EF400759.1.1489,105.04071,-27.301188
EF400772.1.1485,109.31373,1.7971661
EF400878.1.1492,-60.57476,78.16193
EF401096.1.1485,43.853542,-74.33653
EF401177.1.1491,57.585278,-15.852933
EF401250.1.1491,-2.7592223,-54.16203
EF401318.1.1587,43.212395,87.57976
EF401581.1.1491,-11.920587,-44.560387
EF401648.1.1489,41.486713,-3.0103674
EF401817.1.1484,-29.807411,-53.892307
EF401853.1.1491,8.957616,-39.78958
EF401863.1.1477,-70.381645,-65.62722
EF401874.1.1492,10.480858,101.23012
EF401875.1.1531,8.956084,66.65993
EF401880.1.1492,62.198414,82.20824
EF401954.1.1477,-69.86328,-70.18834
EF402071.1.1478,-94.646996,-26.670008
EF402075.1.1488,42.099323,-80.413925
EF402162.1.1494,-13.426782,-31.752344
EF402190.1.1489,69.18954,-40.209274
EF402205.1.1495,-26.557255,-43.33628
EF402319.1.1474,50.67991,13.379674
EF402384.1.1486,109.33192,1.8177994
EF402425.1.1497,54.70641,-30.356907
EF402450.1.1486,-29.563358,-53.852325
EF402471.1.1496,-22.738832,68.47642
EF402506.1.1494,-63.247944,-1.2357062
EF402508.1.1495,-26.44094,-43.341022
EF402555.1.1494,-56.84006,10.243388
EF402584.1.1487,-12.449973,-31.620157
EF402609.1.1497,108.62786,6.3197374
EF402740.1.1487,42.963272,-77.94757
EF402779.1.1483,-94.97796,-26.892467
EF402828.1.1485,-94.77426,-26.785187
EF402847.1.1496,30.693905,70.04824
EF402856.1.1478,-6.7570457,58.08431
EF403010.1.1492,-22.870075,-41.45033
EF403112.1.1494,-4.3260474,-41.688164
EF403362.1.1491,2.9205592,-71.00863
EF403367.1.1495,1.0833018,-103.34936
EF403383.1.1490,70.73268,13.99532
EF403477.1.1496,-16.412224,-76.82626
EF403478.1.1500,-10.337402,-7.488896
EF403496.1.1491,-7.163907,-9.668527
EF403609.1.1492,19.55772,-72.589
EF403674.1.1517,43.894176,-40.20113
EF403683.1.1495,11.024017,42.449104
EF403722.1.1491,-10.351215,-6.7368045
EF403836.1.1489,-6.199124,-11.2647085
EF403922.1.1493,57.107185,-15.059544
EF403928.1.1481,35.760338,0.16747312
EF403962.1.1494,-60.488083,79.198044
